product,signal,family,strategy,median_cagr,worst_cagr,median_sharpe,worst_sharpe,median_calmar,worst_maxdd,median_exposure,total_trades,windows,robust_score
SOXL,SMH,MA_REGIME,MA20_EXIT200,0.6424950047593001,0.3083930445427254,1.010273367292203,0.7370164570907382,0.8461147528477753,-0.8654500418197526,0.8360588624132634,355.0,4,2.1948387566840255
SOXL,SMH,MA_REGIME,MA63_EXIT200,0.6270701302361157,0.3778164317232864,1.0021376754985676,0.8089440224925526,0.7796819023510887,-0.804264057361367,0.8084643374143322,217.0,4,2.1729637993344375
SOXL,SOXX,PULLBACK_RECLAIM,RSI15_R10_H40,0.6018543619187122,0.35926515012533167,0.9998459755090363,0.8017231304258341,0.787698990452678,-0.8192030351305765,0.5652387362090489,114.0,4,2.1676083236308386
SOXL,SMH,MA_REGIME,MA30_EXIT200,0.6196395743852082,0.28305891094682534,0.9949715646351764,0.7102623109347603,0.8257624155874755,-0.8712202191020963,0.8261791721453884,298.0,4,2.139829013429755
SOXL,SOXX,MA_REGIME,MA63_EXIT250,0.5971010907421238,0.4083896494312813,0.9736763363231242,0.8403705839401052,0.6971514995073262,-0.856486848502933,0.7934715010498661,289.0,4,2.0851153065311174
SOXL,SOXX,MA_REGIME,MA63_EXIT150,0.5394592511404707,0.404092973889566,0.941546065006726,0.8422553687988495,0.70539481184946,-0.764762147493081,0.7415173538203746,273.0,4,2.0595512060006813
SOXL,SOXX,PULLBACK_RECLAIM,RSI15_R10_H20,0.5204678950899979,0.25881609025134433,0.9801762068455258,0.6995514469952409,0.7721338701381002,-0.7626351720593317,0.4250060115208403,173.0,4,2.056605983858108
SOXL,SMH,MA_REGIME,MA50_EXIT250,0.5799637466049631,0.3193986328862186,0.968083915451533,0.7485452300025772,0.7404939392026209,-0.8476328169203857,0.8321687361839001,246.0,4,2.0554134785979077
SOXL,SOXX,PULLBACK_RECLAIM,RSI15_R10_H10,0.4635591089293055,0.2017833693901716,0.9522928475141252,0.6370505876182261,0.8166964009885217,-0.7520145942479777,0.2818063619010992,235.0,4,2.0291435801022892
SOXL,SMH,MHT,MHT6_2,0.5196090851325451,0.32020041094214613,0.9393154638699565,0.7625122799338612,0.6858638556195298,-0.7575979997709467,0.6536276312131704,82.0,4,1.9759075949440243
SOXL,SOXX,MA_REGIME,MA63_EXIT200,0.5324030229447363,0.41072614147183595,0.9319525285604713,0.8451403577534379,0.6211908622278897,-0.8570683429490296,0.7749475713443457,279.0,4,1.9697915509626385
SOXL,SMH,MA_REGIME,MA50_EXIT200,0.5318113881239345,0.27910850670037357,0.9316176314153295,0.7056991876635098,0.685429608621357,-0.8436445934313936,0.8144872235595129,249.0,4,1.9330262903027506
SOXL,SOXX,MA_REGIME,MA50_EXIT200,0.5184028227898168,0.38339285663899414,0.9199122357237625,0.8163935417887861,0.6169556453178342,-0.8402594687706498,0.7844561642135314,317.0,4,1.9326626948082901
SOXL,SOXX,MA_REGIME,MA63_EXIT160,0.5001624734598301,0.3953686433381789,0.9106527851086035,0.8323606893885769,0.6100209818140092,-0.8199102791063111,0.7467291888621106,275.0,4,1.9264482609388465
SOXL,SOXX,PULLBACK_RECLAIM,RSI15_R20_H10,0.37535049308467927,0.2084660739851103,0.967188749547077,0.7160389669787498,0.6582365907497683,-0.5794820097689843,0.20483898145870577,167.0,4,1.9086681190340877
SOXL,SMH,MA_REGIME,MA63_EXIT100,0.488604760466985,0.35198405639245456,0.9019964710956423,0.7879747944597932,0.6313493376965116,-0.773905556390805,0.759208024930546,234.0,4,1.9063315356033295
SOXL,SOXX,MA_REGIME,MA40_EXIT160,0.48578983821075716,0.38282440797531825,0.8972368336714056,0.816602665352432,0.6120139133408977,-0.7937562000165961,0.7670118381447883,357.0,4,1.9048136173380705
SOXL,SMH,PULLBACK_RECLAIM,RSI10_R20_H40,0.5199315142715623,0.12760924414837982,0.9754450089200956,0.4945658693065807,0.7359478805002821,-0.8136865359167578,0.35509642518118234,77.0,4,1.898838978821213
SOXL,SOXX,MA_REGIME,MA20_EXIT100,0.5061453597653932,0.3148658421252071,0.9129613370554334,0.7450308213096906,0.6255318594093702,-0.8091440142526038,0.7519911252702242,469.0,4,1.8821838228548295
SOXL,SOXX,PULLBACK_RECLAIM,RSI10_R10_H40,0.45926242709714593,0.23927503053629562,0.8896482965895084,0.665031432785682,0.7057967878391609,-0.8192030351305765,0.4312158449370049,91.0,4,1.8813404578932373
SOXL,SMH,PULLBACK_RECLAIM,RSI10_R10_H20,0.419951790335632,0.0964193361524428,0.8777818442130647,0.4370731156977056,0.7805807200433322,-0.8053024099329398,0.3205316418369498,137.0,4,1.8158405112570448
SOXL,SMH,MA_REGIME,MA40_EXIT100,0.4701762534341798,0.3027888064065758,0.8870364160216787,0.7324600134394944,0.5899903473942771,-0.7969219420465736,0.7579260185392788,317.0,4,1.8115361699791173
SOXL,SMH,MHT,MHT5_2,0.4828099196058028,0.323049747429456,0.8985514885040184,0.7575837566514521,0.5612827191125598,-0.8601902448897236,0.7257346871620031,140.0,4,1.8107550204941691
SOXL,SOXX,MA_REGIME,MA40_EXIT250,0.4835344447776082,0.2899027913245169,0.8943188248282254,0.7169594321551355,0.5917086274061538,-0.8666999962943236,0.8107294184968354,330.0,4,1.8102187059354216
SOXL,SOXX,MA_REGIME,MA40_EXIT200,0.47948701546447425,0.2975875610258416,0.8924269681438104,0.7254874388824983,0.5872877470865105,-0.8297230151954301,0.7926349698486745,340.0,4,1.8098803554638663
SOXL,SOXX,MA_REGIME,MA40_EXIT150,0.4397201852805728,0.37179275781298493,0.8581428313618575,0.8056777533572806,0.5576390451164799,-0.7885390901720736,0.7601056072156311,366.0,4,1.80309769372415
SOXL,SMH,MA_REGIME,MA30_EXIT100,0.48027711224470404,0.3026327476022721,0.8950091656091307,0.7319108394050021,0.5736367845806134,-0.8372495020448094,0.7619043588797659,347.0,4,1.8029400338421309
SOXL,SMH,MA_REGIME,MA90_EXIT200,0.492855218690494,0.2473498040119595,0.9029801575987322,0.6707649046219295,0.5975152079671279,-0.8839483218013887,0.8075910467320058,186.0,4,1.7918614937273223
SOXL,SMH,PULLBACK_RECLAIM,RSI15_R10_H10,0.4052344581187004,0.058679148042961815,0.8668518587439328,0.3573300168934589,0.8056428475064007,-0.8911932292942318,0.2707522476746417,234.0,4,1.7911667844951793
SOXL,SOXX,PULLBACK_RECLAIM,RSI10_R20_H10,0.31939615656057985,0.10970243099363475,0.9491786339994891,0.4966329760174385,0.6532745376790787,-0.6418569963888785,0.16086105240795673,129.0,4,1.781462631179745
SOXL,SMH,MA_REGIME,MA100_EXIT200,0.4757347476064091,0.254838346108055,0.889562285461712,0.6790967723428719,0.590254698083011,-0.8667394876178065,0.807381296403089,177.0,4,1.7770103496844685
SOXL,SMH,MA_REGIME,MA90_EXIT100,0.46194257320143695,0.29333189702892204,0.8779696583791394,0.7220534999916295,0.5521918525892133,-0.8365617330922218,0.7614623210641562,210.0,4,1.757340834480721
SOXL,SOXX,MA_REGIME,MA50_EXIT150,0.4177109441895295,0.34298054495998587,0.838912161142997,0.7757279811270363,0.5400889889135134,-0.7734113317692897,0.754050129811024,331.0,4,1.7444234178182625
SOXL,SOXX,MA_REGIME,MA20_EXIT160,0.43834767396309204,0.3320592962147557,0.8584203661558589,0.7621950533404961,0.5185937366489506,-0.8452621830637743,0.7858644974606688,453.0,4,1.7335925142473114
SOXL,SOXX,MHT,MHT5_2,0.4225169452151156,0.2947907205789615,0.8464229638429661,0.7261563293957259,0.5408299054088324,-0.7812381323398162,0.6858602307636612,125.0,4,1.7161873118902107
SOXL,SOXX,MA_REGIME,MA90_EXIT150,0.41410623739764596,0.346690932066936,0.8379673021867755,0.7808947663716849,0.5054926769785284,-0.8192131286112299,0.7385503832269675,229.0,4,1.712029136791693
SOXL,SOXX,MA_REGIME,MA63_EXIT100,0.419584054877414,0.31623383557659657,0.8436106211329828,0.7490887795915141,0.5187273911608721,-0.8088719856077335,0.7192115790399156,255.0,4,1.7077271249800317
SOXL,SOXX,MA_REGIME,MA50_EXIT250,0.42132439795757237,0.34785689660627206,0.8462773199683935,0.7783469235394366,0.4884470584800633,-0.8625794559366138,0.8015132685823703,316.0,4,1.703239557636452
SOXL,SMH,BREAKOUT_RSI,B20_RSI92,0.42593074978722956,0.19191929112874084,0.8517996264577503,0.5956190328870458,0.5857149585078985,-0.8492342891217719,0.47066613483796893,587.0,4,1.6823789887517806
SOXL,SMH,MA_REGIME,MA50_EXIT100,0.41629087450263,0.27957601848493563,0.8398380265204345,0.70606572337145,0.5250388424038268,-0.7928763376756902,0.7566881192035736,271.0,4,1.6811813090095917
SOXL,SOXX,MA_REGIME,MA20_EXIT150,0.4098029178559913,0.3174499087088958,0.8334597960996282,0.7464746059660247,0.5018648616482503,-0.8165602917687753,0.778536445350076,467.0,4,1.6806682635938324
SOXL,SMH,MHT,MHT6_1,0.4259144768864964,0.2548411599943754,0.8521083738112449,0.6787926415667275,0.5269118033804625,-0.8083221407339782,0.6792001475651841,69.0,4,1.676138917580577
SOXL,SOXX,MA_REGIME,MA20_EXIT200,0.4447997104120005,0.2647817085719699,0.863920975379685,0.690197759936884,0.5071620351652567,-0.877036685656221,0.8133607737978258,443.0,4,1.676023304815148
SOXL,SOXX,MA_REGIME,MA40_EXIT100,0.40023006535983596,0.3130029063355868,0.8258405011396854,0.7466031252250089,0.5042588528659128,-0.7936996308248475,0.729149104252216,342.0,4,1.6732515884796442
SOXL,SOXX,MA_REGIME,MA50_EXIT160,0.38807766248105047,0.33347381953150523,0.8151082364493624,0.7654435000759849,0.4941515963869325,-0.7853413108822104,0.7600483946875743,324.0,4,1.667357617621044
SOXL,SMH,MHT,MHT6_3,0.3987178593075742,0.20224346028903528,0.8367706536090826,0.6115619447930699,0.5593850370920266,-0.7127789141095306,0.5757041343001066,148.0,4,1.6501679070438942
SOXL,SOXX,PULLBACK_RECLAIM,RSI15_R20_H40,0.4226898584031148,0.14516682411999726,0.8508466735316055,0.5289089626723659,0.5930977867036704,-0.8136865359167577,0.4426218471918798,96.0,4,1.648755112963366
SOXL,SMH,BREAKOUT_RSI,B63_RSI92,0.41224912299360084,0.16729563516238133,0.8460952483000961,0.5589301066355482,0.574916257565681,-0.8272474920230565,0.36639387819485103,482.0,4,1.6443918501058548
SOXL,SOXX,MHT,MHT6_1,0.3897878032703329,0.2937131096736809,0.8178290038742599,0.7268747514264,0.49524030045544565,-0.7870680211442127,0.6477330909504649,66.0,4,1.641644547023146
SOXL,SMH,MHT,MHT4_2,0.4062654781204208,0.27195861432645585,0.8318322102692555,0.6971364996998566,0.4786937310354128,-0.8486960488111471,0.7581583060259718,177.0,4,1.6207893733928604
SOXL,SMH,BREAKOUT_RSI,B50_RSI95,0.39651912306964787,0.2049795605503566,0.8242307615772528,0.6135143167455614,0.5394448859047096,-0.8266345478753464,0.4887912641498252,424.0,4,1.6195440069435312
SOXL,SMH,MA_REGIME,MA20_EXIT160,0.4023326846523777,0.28586204672703897,0.8301869113314748,0.7134315750401323,0.4614626051413696,-0.871864112432518,0.8178353456532593,380.0,4,1.6129384335963972
SOXL,SOXX,MA_REGIME,MA30_EXIT200,0.4016786252315254,0.2697672784984362,0.8343243281664123,0.6956697424432007,0.454455073629612,-0.8838687222114716,0.8042025672586601,388.0,4,1.5975804766560426
SOXL,SOXX,MHT,MHT5_3,0.391160624961403,0.1986973505182439,0.8191855777558195,0.6043529626324261,0.5277755638238738,-0.741149556313939,0.6116504101200881,213.0,4,1.5973980574969215
SOXL,SOXX,PULLBACK_RECLAIM,RSI10_R20_H40,0.40980840795327933,0.11141821907435578,0.8443658241984486,0.47148171972947245,0.5788822856822735,-0.8136865359167577,0.40075606844409073,87.0,4,1.5968276493502682
SOXL,SMH,MA_REGIME,MA20_EXIT150,0.4052127404729383,0.26293975111149326,0.8321969158589843,0.6887306792937924,0.460588877912554,-0.8797710059986963,0.8131826800104696,377.0,4,1.5964383391507329
SOXL,SOXX,MA_REGIME,MA20_EXIT250,0.4065109221982455,0.253400634035148,0.8339823625726734,0.6791408598919646,0.4620983139947451,-0.8797065686824131,0.8319040938505285,426.0,4,1.5925662085579835
SOXL,SMH,PULLBACK_RECLAIM,RSI10_R10_H10,0.3370847915366001,0.06264416720202215,0.8811059405085191,0.3539872284645835,0.5895288813140748,-0.8271044075140879,0.16951736079503085,148.0,4,1.5904537125397509
SOXL,SMH,BREAKOUT_RSI,B40_RSI95,0.3782987186770367,0.21745024733790919,0.8080593091771447,0.6295378997172667,0.5133804813980272,-0.8212961590126655,0.5010792284376561,433.0,4,1.5875493891734431
SOXL,SMH,MHT,MHT5_1,0.38611199208976765,0.29522890158255266,0.8197184025996244,0.7243170265007228,0.43662325555010084,-0.8843138499421106,0.7591315630283053,97.0,4,1.5850353655661822
SOXL,SOXX,MA_REGIME,MA30_EXIT100,0.37733400878842904,0.29066173514645866,0.8034335567990791,0.7187317620581732,0.45185933244653864,-0.8350696371487979,0.7407095905005223,407.0,4,1.5803066973333904
SOXL,SMH,BREAKOUT_RSI,B63_RSI95,0.3704564351331294,0.22152452870523498,0.8042860122030835,0.634528870586822,0.5018081309130585,-0.8053024099329398,0.4617698076385772,404.0,4,1.5754886251154647
SOXL,SOXX,MA_REGIME,MA90_EXIT160,0.3761297758736766,0.29492296878269597,0.8016589126610214,0.7332007201455583,0.44151090696713596,-0.85191502619362,0.7449132567568966,230.0,4,1.573931484055895
SOXL,SMH,BREAKOUT_RSI,B20_RSI95,0.3672639661606496,0.2671211759417813,0.7954380715558111,0.690284599812169,0.4643444037542013,-0.8053024099329399,0.5285579528285584,467.0,4,1.5659142132339452
SOXL,SOXX,MA_REGIME,MA90_EXIT250,0.37310561395528086,0.29504266665528167,0.8103286645627523,0.7229253074536622,0.4166230469893038,-0.8955472258472054,0.7990051150642812,258.0,4,1.5552043717431125
SOXL,SMH,BREAKOUT_RSI,B50_RSI92,0.3927584964315449,0.1377427013423711,0.8141412438092467,0.5150688427548411,0.5416260810474542,-0.9002218384405003,0.4113629252474684,509.0,4,1.5534058862165967
SOXL,SOXX,MA_REGIME,MA90_EXIT100,0.37201395162539797,0.27893168654490363,0.8020437253327712,0.7060584747226905,0.43015705110853575,-0.8648328573638393,0.7255815637315239,183.0,4,1.5481812383944313
SOXL,SOXX,MA_REGIME,MA90_EXIT200,0.3596939200307998,0.31176047141822516,0.795776470827747,0.7566066023178383,0.4038526897668627,-0.8906562445787968,0.7806313289338946,242.0,4,1.5446610468831818
SOXL,SOXX,MHT,MHT4_2,0.3589465769537131,0.2764993124440376,0.7885310606376796,0.7026169285282511,0.4260808456432186,-0.8424377219112996,0.733124243630985,175.0,4,1.5285157946349797
SOXL,SMH,MA_REGIME,MA90_EXIT150,0.363495050200383,0.2718187853774814,0.7967969534052592,0.6976865361574207,0.4110072112426044,-0.8844006631937741,0.7882403819051965,206.0,4,1.5181351913759595
SOXL,SMH,MHT,MHT4_1,0.35683351790848095,0.2769547379880497,0.7932903874058508,0.7121463699122474,0.4023909549440548,-0.8867831483888404,0.7874994123895558,113.0,4,1.5121953038219922
SOXL,SMH,MA_REGIME,MA100_EXIT150,0.35560933333871325,0.27497421834980873,0.7854165571747085,0.7124161952925318,0.40444287234972964,-0.8792572638817849,0.7882737040118656,191.0,4,1.5054505875224753
SOXL,SMH,MA_REGIME,MA50_EXIT160,0.3504436162985206,0.26772612718984456,0.7838297633297933,0.6927100375958627,0.4042438662212564,-0.8669114007204526,0.7907818575299546,267.0,4,1.4951142025449375
SOXL,SOXX,PULLBACK_RECLAIM,RSI10_R10_H20,0.3151715483180484,0.12578156297864296,0.7703488418153417,0.48900572366758027,0.5340608761271443,-0.772639116276496,0.2987704021057239,129.0,4,1.4895519303487028
SOXL,SOXX,PULLBACK_RECLAIM,RSI5_R10_H10,0.1696090268270014,0.027997679524669916,0.780929831677293,0.23894763284479734,0.6289475471287465,-0.7344016254081605,0.07154076934846904,64.0,4,1.4836131267795738
SOXL,SMH,BREAKOUT_RSI,B40_RSI92,0.3648781873375875,0.1335209719321715,0.7860045601877073,0.509536019796123,0.5030065034533796,-0.8971494003054497,0.4245104934887618,523.0,4,1.4831555545562034
SOXL,SOXX,MA_REGIME,MA50_EXIT100,0.3335214151874175,0.25311954662227,0.7650024104294814,0.6751615561671634,0.41629740562963147,-0.8119862229826079,0.7216351922340942,301.0,4,1.4766499784120386
SOXL,SOXX,MA_REGIME,MA30_EXIT160,0.3574986674970274,0.22482053420943382,0.7822083562768372,0.6750845395222682,0.41020008606013814,-0.8715226535681802,0.778886831680096,398.0,4,1.4735898443222593
SOXL,SMH,MA_REGIME,MA40_EXIT160,0.33895713671148175,0.25023544402871645,0.7715189742734303,0.695971225097923,0.3770654567408316,-0.8989344705326778,0.7989375035909527,307.0,4,1.4476949593031008
SOXL,SMH,MA_REGIME,MA50_EXIT150,0.3314875835440979,0.2398722371039752,0.7678286315290901,0.6617976753996989,0.38237769542379174,-0.8669114007204526,0.7863722643227506,262.0,4,1.4355918643547942
SOXL,SOXX,MA_REGIME,MA30_EXIT150,0.34165726160231913,0.20832337278593993,0.767120584501769,0.6565165521122303,0.3952470174909871,-0.8644145217619768,0.7710726346983316,409.0,4,1.4306584264137838
SOXL,SMH,MA_REGIME,MA63_EXIT150,0.3167850206749677,0.267899392975552,0.7595052156352071,0.7124364547472403,0.3491938439414375,-0.9071895916014345,0.7874778424917701,234.0,4,1.4207578697512306
SOXL,SMH,BREAKOUT_RSI,B90_RSI92,0.3294926171387905,0.13763171560068344,0.7609607735187163,0.5123239427281218,0.4564344129390906,-0.8313480452174253,0.3655289023469419,464.0,4,1.4142920299401789
SOXL,SMH,BREAKOUT_RSI,B90_RSI95,0.3090269430465472,0.20027215067324122,0.7434766307723016,0.6065376947655413,0.41297392238516445,-0.8053024099329398,0.4510156230156378,386.0,4,1.4082210521854719
SOXL,SMH,MA_REGIME,MA40_EXIT150,0.32509823526142967,0.23078068459834333,0.756462443909852,0.6706474806115404,0.35915673400763787,-0.9051709309020394,0.7953678789594063,299.0,4,1.3986713903695467
SOXL,SMH,BREAKOUT_RSI,B126_RSI92,0.3198823516439897,0.1358160008843452,0.7462752999857758,0.508533242195338,0.44669200444955104,-0.8397321678904758,0.34443137858273254,442.0,4,1.388008615426334
SOXL,SOXX,MA_REGIME,MA100_EXIT250,0.32601831277751725,0.18602318685235986,0.7547253217142951,0.6428754949579137,0.36284898591426673,-0.8984958631096969,0.7975574653996593,241.0,4,1.3713047747942202
SOXL,SMH,MA_REGIME,MA63_EXIT160,0.2963773624787408,0.25101655837250814,0.7462265446811776,0.699202888332264,0.32436963168921584,-0.9137025588224765,0.7913679687211334,235.0,4,1.3709051776397136
SOXL,SMH,MA_REGIME,MA100_EXIT160,0.32183842363023063,0.18104658210572033,0.7531626553658519,0.63631818656808,0.3621276427255464,-0.8887430443252557,0.7905613222521449,198.0,4,1.3648931357862786
SOXL,SMH,MHT,MHT5_3,0.3203058159253601,0.1845013993205682,0.7493730586958872,0.585566959047296,0.37589340661367954,-0.852118739753664,0.6585439719293413,243.0,4,1.3639089047316748
SOXL,SMH,MA_REGIME,MA90_EXIT160,0.3068095832558927,0.20003796394632678,0.7447595900841695,0.6543987475028383,0.3437592923969618,-0.8925128426829528,0.7912905395589023,207.0,4,1.3521375513300042
SOXL,SMH,MA_REGIME,MA30_EXIT150,0.306776792496147,0.20854371082445788,0.7410170818481632,0.6465804637219585,0.34176619894322036,-0.8976218053298877,0.8025071282224991,314.0,4,1.348700252134102
SOXL,SMH,MA_REGIME,MA30_EXIT160,0.30266054466486336,0.1794945316656944,0.7276907022391981,0.6395999922430429,0.33972872857115805,-0.8908888745965134,0.8061982890718387,323.0,4,1.317066694703964
SOXL,SMH,PULLBACK_RECLAIM,RSI10_R20_H20,0.26905155321798024,0.06285462976456868,0.7386982781957089,0.3528716202359874,0.45028957859754815,-0.7295192878198031,0.23253139451743365,96.0,4,1.3086330767345382
SOXL,SOXX,MA_REGIME,MA100_EXIT200,0.2666721735357964,0.24282120059447498,0.7143211111821441,0.6851787090894996,0.29625593030525155,-0.9001412166197886,0.7789941455745302,230.0,4,1.3032823190570082
SOXL,SOXX,MA_REGIME,MA100_EXIT150,0.2865492583979109,0.18082494637825142,0.7138464170747078,0.6258336981630893,0.3331742455715659,-0.8600582494194023,0.7384931706989109,225.0,4,1.2938915603761718
SOXL,SMH,BREAKOUT_RSI,B126_RSI95,0.26152268345845175,0.17438169773912593,0.6913556158677955,0.5701437428604746,0.37018670980809154,-0.8053024099329399,0.432486707419292,371.0,4,1.2912691102605685
SOXL,SOXX,MHT,MHT4_3,0.2752917818066105,0.18247816654268756,0.7029020248447039,0.5836945182222814,0.33748704571934507,-0.815710662967324,0.6626678234156331,322.0,4,1.2775517833909633
SOXL,SOXX,MA_REGIME,MA30_EXIT250,0.27742109348047683,0.1582085673547362,0.7164005070816692,0.6232057145771104,0.31038494522700666,-0.8937968730331912,0.8236376965206305,370.0,4,1.2616911646303217
SOXL,SOXX,PULLBACK_RECLAIM,RSI10_R10_H10,0.24641823372552152,0.049616093493974445,0.713715955484725,0.3198614210617582,0.43422794305241325,-0.7801444928486796,0.17917585527369234,150.0,4,1.252717300549565
SOXL,SOXX,MHT,MHT5_1,0.2738617289040325,0.1682737647048569,0.6983926383929064,0.6118452262421842,0.31195260537974856,-0.8778953090346947,0.7168522895354731,90.0,4,1.2474434326856294
SOXL,SMH,PULLBACK_RECLAIM,RSI15_R20_H40,0.28820624188088617,0.05628788333589596,0.7172307604650621,0.40321665218877006,0.36433441437760283,-0.8808982275389133,0.4846828534186056,105.0,4,1.2105132795578053
SOXL,SOXX,MA_REGIME,MA100_EXIT160,0.26833543995458964,0.10851508507093643,0.6942922297909757,0.5542988314244054,0.298867096520239,-0.8978420277068481,0.7442483631398753,226.0,4,1.1859915767027842
SOXL,SOXX,PULLBACK_RECLAIM,RSI15_R20_H20,0.23937990010899257,0.11138581842437745,0.665011805473114,0.4613301423260306,0.32131833250673164,-0.7718457660032616,0.3253680465304557,135.0,4,1.157355582773542
SOXL,SMH,BREAKOUT_RSI,B20_RSI90,0.23804971644994322,0.1128457967133063,0.6598940012622314,0.48003930550375973,0.31748191379220236,-0.8805522719558643,0.4385230375779642,654.0,4,1.1538086397870269
SOXL,SOXX,BREAKOUT_RSI,B50_RSI85,0.21562067325275414,0.1574000839759926,0.6367132310433479,0.5526738107828562,0.29110224593020056,-0.8040369020497331,0.2637730272344563,620.0,4,1.1446839716572588
SOXL,SOXX,BREAKOUT_RSI,B63_RSI85,0.20963490800041207,0.1550274103576743,0.632048807784453,0.5411603834408982,0.2840538181575662,-0.8113535551471366,0.24729387974637718,589.0,4,1.128906426981081
SOXL,SOXX,BREAKOUT_RSI,B20_RSI85,0.20710565234509948,0.1841553006244645,0.6293120341768123,0.5868102816808405,0.25758227242695525,-0.8040369020497331,0.31456870157945366,732.0,4,1.1256745273362099
SOXL,SOXX,BREAKOUT_RSI,B40_RSI85,0.21082929513391646,0.13515396699646676,0.6274506011641771,0.5084441907061066,0.28610287845997634,-0.8040369020497331,0.285228048490365,653.0,4,1.1082415107989134
SOXL,SMH,BREAKOUT_RSI,B63_RSI90,0.22266317645975775,0.09047522748399617,0.6377765085650655,0.4338543267574461,0.30286853817486714,-0.8666061581164298,0.34275120501867,534.0,4,1.0943462421712922
SOXL,SOXX,PULLBACK_RECLAIM,RSI10_R20_H20,0.23507888343524197,0.010916862997293775,0.6716966969293594,0.2349979380997895,0.33891962168858425,-0.8595860088140976,0.2645838452794473,112.0,4,1.0748242346415382
SOXL,SOXX,MHT,MHT4_1,0.18558002333797907,0.11411585554200343,0.638534538284717,0.5721684260462852,0.19981216142259117,-0.9287724131339937,0.7685203741246807,114.0,4,1.038446733989881
SOXL,SMH,BREAKOUT_RSI,B50_RSI90,0.2079873214995911,0.059985476155850925,0.616450553018454,0.3891773381189188,0.2842602410799623,-0.9201696713203111,0.38669074980088747,562.0,4,1.0279978667060714
SOXL,SOXX,BREAKOUT_RSI,B20_RSI95,0.19654353630912602,0.08117026242413261,0.6096776607343175,0.5161336391179305,0.2298519825755305,-0.855087409326743,0.6012215204341679,424.0,4,1.009148184301397
SOXL,SOXX,BREAKOUT_RSI,B20_RSI92,0.15633541395219253,0.1342280265632454,0.5699749243203198,0.5380415163570901,0.2136280717806081,-0.8053024099329398,0.48890639844418166,561.0,4,0.9852273884718231
SOXL,SMH,BREAKOUT_RSI,B40_RSI90,0.18420513205090028,0.058575515540537415,0.5890462322295997,0.3886867129317835,0.25143788548035634,-0.9177114806467656,0.3991091007354234,578.0,4,0.9669435537131705
SOXL,SOXX,BREAKOUT_RSI,B20_RSI90,0.1616261318480655,0.1300560182640187,0.5596466635825295,0.502078799299926,0.21276942026388168,-0.8194675001087072,0.4210197880114315,622.0,4,0.962963792803402
SOXL,SOXX,BREAKOUT_RSI,B90_RSI85,0.16542861194856062,0.08682655801636963,0.554829341310322,0.4254903813501394,0.22289062226037856,-0.839411816957499,0.23020705116933357,556.0,4,0.9275058379164203
SOXL,SOXX,BREAKOUT_RSI,B126_RSI85,0.15805464282122916,0.08664756824839226,0.5407799673504022,0.42491554319475383,0.21386960319589413,-0.8376513653642688,0.22656096463554648,545.0,4,0.904202240469181
SOXL,SMH,BREAKOUT_RSI,B90_RSI90,0.15233861733215692,0.06194921841147538,0.5474822833987365,0.38286354810967443,0.2056723667644953,-0.8614962338746502,0.3435806250581822,512.0,4,0.8798451463963881
SOXL,SMH,BREAKOUT_RSI,B126_RSI90,0.14654160618499612,0.0644503957346032,0.5351513586832395,0.38316022059109106,0.20189977533194758,-0.8619261030149497,0.3245492169964522,485.0,4,0.8650663870302614
SOXL,SOXX,BREAKOUT_RSI,B40_RSI95,0.14160759343075568,0.049091848706357855,0.5501790760345024,0.46897951371733504,0.16560598587488395,-0.8550874093267431,0.5750890458583751,392.0,4,0.8575758646918991
SOXL,SOXX,BREAKOUT_RSI,B63_RSI95,0.14559454214934686,0.028518309779545836,0.5435359196154879,0.44880399442824437,0.170268607116998,-0.8550874093267431,0.5301700731286008,365.0,4,0.8402646802293199
SOXL,SMH,BREAKOUT_RSI,B20_RSI85,0.12759230638934438,0.10025513258999652,0.49743317200488735,0.4535965281218323,0.17622418426068767,-0.8290914850918236,0.3395841521943752,775.0,4,0.8371840545910313
SOXL,SMH,PULLBACK_RECLAIM,RSI15_R20_H20,0.1633596828380771,-0.011512853451494554,0.5517921538331219,0.23275719774099354,0.21530048273846653,-0.9183078314580165,0.3510271989339676,138.0,4,0.8195255092810896
SOXL,SOXX,BREAKOUT_RSI,B90_RSI92,0.11214615500573744,0.07123978186318913,0.5149083510638929,0.4061448962255852,0.16027137268429287,-0.8206154086238879,0.38303530803170127,439.0,4,0.8123358387361767
SOXL,SOXX,BREAKOUT_RSI,B63_RSI92,0.10508537510732763,0.09009589287808728,0.4989455924863449,0.47658692930259106,0.13950580461135292,-0.8053024099329399,0.403143177389923,471.0,4,0.8026460758623892
SOXL,SOXX,BREAKOUT_RSI,B40_RSI92,0.10005682064319932,0.09208158087049712,0.5061403536370628,0.4609363182142625,0.13310642683063162,-0.845890426919318,0.4345347798642005,510.0,4,0.8005216504565087
SOXL,SOXX,BREAKOUT_RSI,B90_RSI95,0.12328553488271787,-0.0026546883715460323,0.5121496989118107,0.40689517120914326,0.14234950678071165,-0.8660763052213335,0.4968630791251559,341.0,4,0.7548956543090353
SOXL,SMH,PULLBACK_RECLAIM,RSI15_R20_H10,0.13425555461913208,0.0035682723505032765,0.5123384166615286,0.1966289551300225,0.18529429224409416,-0.843550145061563,0.2088230452037257,167.0,4,0.74857408386338
