product,signal,family,strategy,roll_years,start,end,total_return,end_value,cagr,ann_vol,sharpe,max_drawdown,calmar,exposure,trades
USD,SOXX,MHT,MHT6_3,5,2009-08-01,2014-08-01,1.1969938030920488,21969.93803092049,0.17063112763939525,0.274193028147738,0.712783164421052,-0.3059075636729618,0.5577865600662715,0.5091342335186656,16.0
USD,SOXX,MHT,MHT6_3,5,2009-11-01,2014-11-01,1.4863017482830325,24863.017482830324,0.199978882392855,0.25461545021202003,0.8439531106374324,-0.1972936747518843,1.0136102064313395,0.48848292295472595,15.0
USD,SOXX,MHT,MHT6_3,5,2010-02-01,2015-02-01,1.670054850332868,26700.548503328682,0.21722760225929005,0.24948758898089182,0.912984883602291,-0.1972936747518843,1.1010368301592768,0.48768864177918986,15.0
USD,SOXX,MHT,MHT6_3,5,2010-05-01,2015-05-01,1.0607748300637443,20607.748300637442,0.1557289549561165,0.24941847440905426,0.7057607529095543,-0.22422942573217564,0.6945072193250963,0.4797458300238284,17.0
USD,SOXX,MHT,MHT6_3,5,2010-08-01,2015-08-01,1.0668844720666124,20668.844720666126,0.15641397252800782,0.25433523325985585,0.6993224873611962,-0.2839057479454954,0.5509362655032838,0.5011914217633042,18.0
USD,SOXX,MHT,MHT6_3,5,2010-11-01,2015-11-01,1.0391728759192453,20391.728759192454,0.1532938279956617,0.25427004597631164,0.6888041543983437,-0.28390574794549517,0.5399461937808014,0.5003971405877681,18.0
USD,SOXX,MHT,MHT6_3,5,2011-02-01,2016-02-01,0.40949352817864204,14094.93528178642,0.07117397859499364,0.2446712630063797,0.40401204760298653,-0.33687579236920784,0.21127661947578782,0.4523052464228935,19.0
USD,SOXX,MHT,MHT6_3,5,2011-05-01,2016-05-01,0.3052050087211775,13052.050087211775,0.05480584609157524,0.24059830885200403,0.3427709376732946,-0.39129547334325265,0.14006256096783004,0.44992050874403816,19.5
USD,SOXX,MHT,MHT6_3,5,2011-08-01,2016-08-01,0.4574946174918444,14574.946174918445,0.07831930875198134,0.24779641600518568,0.42883734306080845,-0.40575850941095926,0.193019510214777,0.4710087370929309,20.5
USD,SOXX,MHT,MHT6_3,5,2011-11-01,2016-11-01,0.6017177195507055,16017.177195507054,0.09887854925058104,0.26314896385701,0.49056072557059993,-0.40575850941095926,0.24368817155337863,0.52263701350278,20.5
USD,SOXX,MHT,MHT6_3,5,2012-02-01,2017-02-01,0.6990076066964201,16990.0760669642,0.11192535281674032,0.2730645249965766,0.5258603601294037,-0.40575850941096037,0.27584228111253256,0.5583796664019063,22.5
USD,SOXX,MHT,MHT6_3,5,2012-05-01,2017-05-01,0.8180804928813841,18180.80492881384,0.12721087301352108,0.2691103409082701,0.5803942367963044,-0.4057585094109598,0.31351375279397903,0.5651828298887123,22.5
USD,SOXX,MHT,MHT6_3,5,2012-08-01,2017-08-01,0.9433420505393719,19433.42050539372,0.14235634488579452,0.28616127100107713,0.6096230757477228,-0.4057585094109598,0.35084007256546124,0.6081081081081081,23.5
USD,SOXX,MHT,MHT6_3,5,2012-11-01,2017-11-01,1.5161486304091838,25161.48630409184,0.20267216130760235,0.29298912779084346,0.7778920709507018,-0.4057585094109598,0.4994896141594709,0.6476190476190476,24.5
USD,SOXX,MHT,MHT6_3,5,2013-02-01,2018-02-01,1.3369547427687092,23369.547427687092,0.1850319520382,0.2999681404064104,0.7175067497046878,-0.40575850941096026,0.4560149639420032,0.6658730158730158,25.5
USD,SOXX,MHT,MHT6_3,5,2013-05-01,2018-05-01,0.6939712540480028,16939.712540480028,0.11117179021718893,0.30851737823929504,0.4978600831386592,-0.40575850941096014,0.27398511094339606,0.6452380952380953,25.0
USD,SOXX,MHT,MHT6_3,5,2013-08-01,2018-08-01,0.42183965892279374,14218.396589227938,0.07292687740056136,0.3029237133001476,0.385777172904545,-0.4057585094109597,0.17972975479042802,0.6293650793650793,25.5
USD,SOXX,MHT,MHT6_3,5,2013-11-01,2018-11-01,0.19782649155523613,11978.264915552361,0.0367613123987407,0.30157624061145205,0.272485725198172,-0.44198779665045185,0.08317268638937911,0.6071428571428571,27.0
USD,SOXX,MHT,MHT6_3,5,2014-02-01,2019-02-01,0.15439581564602234,11543.958156460223,0.029155156105276303,0.2951131659280854,0.24699010459917325,-0.4419877966504515,0.06596371285864668,0.5591739475774424,26.0
USD,SOXX,MHT,MHT6_3,5,2014-05-01,2019-05-01,0.3555260277810488,13555.260277810488,0.06277800641690856,0.2967612592827887,0.3554954044888753,-0.4725763095548132,0.13284205142667452,0.5599682287529786,24.5
USD,SOXX,MHT,MHT6_3,5,2014-08-01,2019-08-01,-0.027565597248479845,9724.3440275152,-0.0055793493373124114,0.3019525585170028,0.13432304422976937,-0.4725763095548129,-0.011806240017762206,0.5448768864177919,24.5
USD,SOXX,MHT,MHT6_3,5,2014-11-01,2019-11-01,-0.03731575704665091,9626.842429533492,-0.0075831053236071755,0.31020530990813433,0.13245463291898207,-0.5127122807728333,-0.01479017688473706,0.5544082605242255,25.5
USD,SOXX,MHT,MHT6_3,5,2015-02-01,2020-02-01,-0.0019457321303070207,9980.54267869693,-0.000389758922243133,0.3141281991581569,0.1580413278448533,-0.5127122807728329,-0.0007601903384401733,0.56791104050834,24.5
USD,SOXX,MHT,MHT6_3,5,2015-05-01,2020-05-01,0.028691246177817487,10286.912461778174,0.00567350562105795,0.3154839652988845,0.17806145114630267,-0.5127122807728328,0.011065671398598131,0.5507936507936508,24.0
USD,SOXX,MHT,MHT6_3,5,2015-08-01,2020-08-01,0.31086344737108984,13108.634473710898,0.055674826284452195,0.3341038407286753,0.331311725289914,-0.5127122807728324,0.10858882919779342,0.5663224781572677,22.5
USD,SOXX,MHT,MHT6_3,5,2015-11-01,2020-11-01,0.1822290806290947,11822.290806290946,0.03407461436148562,0.35611326886780625,0.2746010932579383,-0.5127122807728324,0.06645952445321487,0.6068308181096108,25.0
USD,SOXX,MHT,MHT6_3,5,2016-02-01,2021-02-01,0.7691599390970281,17691.59939097028,0.12086528694115128,0.3730589103040247,0.4946862064232759,-0.5127122807728326,0.2357370624299578,0.6515873015873016,24.5
USD,SOXX,MHT,MHT6_3,5,2016-05-01,2021-05-01,0.8357695712816147,18357.69571281615,0.12929015633920726,0.38667209073228614,0.5100484277254241,-0.512712280772833,0.25216902576299266,0.664813343923749,23.5
USD,SOXX,MHT,MHT6_3,5,2016-08-01,2021-08-01,0.6517059934413449,16517.05993441345,0.105658907103098,0.3866427471834646,0.455495962672448,-0.5127122807728325,0.2060783622031326,0.6640190627482129,25.0
USD,SOXX,MHT,MHT6_3,5,2016-11-01,2021-11-01,0.5011103682649642,15011.103682649642,0.08470227038787304,0.3827339261830214,0.4061818972544105,-0.5127122807728325,0.16520429403445883,0.6505162827640985,27.5
USD,SOXX,MHT,MHT6_3,5,2017-02-01,2022-02-01,0.42681766709496904,14268.17667094969,0.07367711313806868,0.402908959236739,0.380561544167077,-0.512712280772833,0.14370069901000232,0.6420634920634921,26.0
USD,SOXX,MHT,MHT6_3,5,2017-05-01,2022-05-01,0.3450022970221691,13450.022970221691,0.061071391302135014,0.39947146263868893,0.3507716510511406,-0.5127122807728326,0.11911435242019083,0.5984126984126984,25.0
USD,SOXX,MHT,MHT6_3,5,2017-08-01,2022-08-01,0.28407868696557204,12840.78686965572,0.05132157738033638,0.38774042689372995,0.325216807885456,-0.5127122807728329,0.1000982018667023,0.5559968228752978,24.0
USD,SOXX,MHT,MHT6_3,5,2017-11-01,2022-11-01,-0.041159030216494696,9588.409697835054,-0.008377398527651181,0.3822674089686067,0.17139425559445698,-0.5127122807728326,-0.01633937559487278,0.5154884829229547,23.0
USD,SOXX,MHT,MHT6_3,5,2018-02-01,2023-02-01,0.03536571317008996,10353.6571317009,0.006980715468717147,0.3885490717753791,0.21414499889434416,-0.44823144914305146,0.0155739082611521,0.4980142970611596,23.5
USD,SOXX,MHT,MHT6_3,5,2018-05-01,2023-05-01,0.4872231978452011,14872.231978452011,0.0826862298125226,0.3935296809021162,0.4000256971700772,-0.3635525844949071,0.227439532378516,0.5210484511517077,22.0
USD,SOXX,MHT,MHT6_3,5,2018-08-01,2023-08-01,1.483094735209546,24830.94735209546,0.1998425296048414,0.4154059846300696,0.6461572731086194,-0.3551965615157884,0.5626251806943757,0.5333863275039745,21.5
USD,SOXX,MHT,MHT6_3,5,2018-11-01,2023-11-01,1.429116369159289,24291.16369159289,0.19457170364297727,0.41534260111490673,0.6356570535604018,-0.3551965615157884,0.547785999990117,0.5230524642289348,19.0
USD,SOXX,MHT,MHT6_3,5,2019-02-01,2024-02-01,2.4466265122405755,34466.265122405755,0.281044491400096,0.4273826750534439,0.7932995203861898,-0.3551965615157884,0.7912365204233648,0.5647339158061954,19.5
USD,SOXX,MHT,MHT6_3,5,2019-05-01,2024-05-01,2.8875739069404807,38875.73906940481,0.31200572981742836,0.44974656538882046,0.8287770852487295,-0.3551965615157885,0.8784030129288278,0.5658730158730159,19.0
USD,SOXX,MHT,MHT6_3,5,2019-08-01,2024-08-01,5.074130859949254,60741.30859949254,0.43489885866831357,0.46337126787783794,1.0115090584750543,-0.3551965615157884,1.2243892700210794,0.5766481334392375,19.0
USD,SOXX,MHT,MHT6_3,5,2019-11-01,2024-11-01,5.224112803680148,62241.12803680148,0.44192155867055205,0.456147451533432,1.0309301712630883,-0.3551965615157885,1.2441605762867405,0.5472597299444003,18.0
USD,SOXX,MHT,MHT6_3,5,2020-02-01,2025-02-01,3.9262256849258526,49262.25684925853,0.3766813106035125,0.4485957145373256,0.9371921559070147,-0.35519656151578827,1.0604869286910854,0.4996022275258552,18.0
USD,SOXX,MHT,MHT6_3,5,2020-05-01,2025-05-01,3.6458699989545478,46458.69998954548,0.3606042391469493,0.4433756400409582,0.9161127130103431,-0.43354657639241245,0.8317543230247043,0.492442322991249,18.0
USD,SOXX,MHT,MHT6_3,5,2020-08-01,2025-08-01,4.423047841110475,54230.47841110475,0.4038359445494486,0.43483638159525206,0.9976239855748422,-0.43410390061420423,0.9302748581113182,0.4872611464968153,18.5
USD,SOXX,MHT,MHT6_3,5,2020-11-01,2025-11-01,7.99766805074251,89976.6805074251,0.553938115910966,0.4354141118644056,1.2299420111535018,-0.43410390061420434,1.2760496165254696,0.49761146496815284,15.5
USD,SOXX,MHT,MHT6_3,5,2021-02-01,2026-02-01,4.855644498465465,58556.44498465465,0.42562020393422095,0.43765882249356264,1.0287950023090746,-0.43410390061420434,0.9804569904394317,0.49203821656050956,16.5
USD,SOXX,MHT,MHT6_3,5,2021-05-01,2026-05-01,7.1731395373083515,81731.39537308352,0.5242595410191959,0.44075080534772537,1.1766926983365305,-0.4341039006142039,1.2076821707370813,0.4872611464968153,16.5
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2010-03-11,2013-03-11,-0.06642040444888808,9335.79595551112,-0.022678906661230402,0.3782261278464296,0.12648730603668584,-0.38667003655551146,-0.058651833649320154,0.26490066225165565,5.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2010-06-11,2013-06-11,0.5903803111633932,15903.803111633932,0.16749750130688934,0.3353225703251479,0.6271474600536975,-0.38667003655551113,0.433179417776901,0.2913907284768212,6.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2010-09-11,2013-09-11,0.35887277831109365,13588.727783110937,0.10777543775774756,0.3037245222687159,0.4895194374513385,-0.3866700365555118,0.27872715123680114,0.31788079470198677,6.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2010-12-11,2013-12-11,0.078210290699535,10782.10290699535,0.02545261314317271,0.29695348635122487,0.23382340219234898,-0.38667003655551135,0.06582514996482967,0.2993377483443709,6.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2011-03-11,2014-03-11,-0.03326232545380492,9667.37674546195,-0.011242270564425061,0.28495056926610507,0.10357390778177943,-0.3567789593666839,-0.03151046402618906,0.26525198938992045,5.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2011-06-11,2014-06-11,0.13807057333197092,11380.70573331971,0.04417364645175503,0.2463675662594186,0.29980282635664246,-0.29903305923753676,0.14772161500934824,0.21220159151193635,4.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2011-09-11,2014-09-11,0.13807057333197092,11380.70573331971,0.04411386638157877,0.24620441302470134,0.2996041448828179,-0.29903305923753676,0.14752170376766585,0.2119205298013245,4.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2011-12-11,2014-12-11,0.04200567637515373,10420.056763751538,0.013828707701323273,0.31812418029633416,0.2039864763347923,-0.5368918963278163,0.02575696857394867,0.26490066225165565,5.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2012-03-11,2015-03-11,0.08241028144524654,10824.102814452466,0.026820139294887246,0.34369638373759287,0.2505619204868863,-0.5368918963278163,0.04995444982188996,0.3183023872679045,6.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2012-06-11,2015-06-11,0.25056349571195935,12505.634957119593,0.07748555033264704,0.3536713403894474,0.39062177689553557,-0.5368918963278164,0.1443224434241335,0.31788079470198677,6.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2012-09-11,2015-09-11,0.25056349571195935,12505.634957119593,0.07748555033264704,0.3536713403894474,0.39062177689553557,-0.5368918963278164,0.1443224434241335,0.31788079470198677,6.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2012-12-11,2015-12-11,0.25056349571195935,12505.634957119593,0.07727311978492524,0.3532041126666545,0.3901051106705377,-0.5368918963278164,0.14392677616006272,0.31704095112285335,6.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2013-03-11,2016-03-11,0.004934957212537006,10049.34957212537,0.0016379503955994412,0.3335827555877035,0.1744169596914339,-0.5368918963278163,0.003050801114344514,0.2638522427440633,5.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2013-06-11,2016-06-11,-0.19986700129533563,8001.3299870466435,-0.07153963628164306,0.3109479029309341,-0.08022212403268182,-0.5368918963278165,-0.13324774832876643,0.21136063408190225,4.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2013-09-11,2016-09-11,0.1906448536422487,11906.448536422487,0.05988988224847547,0.3257711252245047,0.3441512783211854,-0.43760492343079815,0.13685833737642195,0.21164021164021163,4.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2013-12-11,2016-12-11,0.19922708865291638,11992.270886529164,0.06243036994115725,0.3535350892570993,0.3504418128738797,-0.43760492343079815,0.14266377409949285,0.2671957671957672,5.5
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2014-03-11,2017-03-11,0.5516133958814777,15516.133958814777,0.1574720113650887,0.3705679098762598,0.5822153599420457,-0.43760492343079815,0.3598497250225544,0.31704095112285335,6.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2014-06-11,2017-06-11,0.9242003125816252,19242.003125816253,0.24379868585536046,0.39971190408317253,0.7497513886210467,-0.43760492343079815,0.5571205276759511,0.3637566137566138,6.5
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2014-09-11,2017-09-11,0.9339866987824061,19339.86698782406,0.24590375368259898,0.4064120450157097,0.7483261093277654,-0.43760492343079815,0.5619309576197802,0.37037037037037035,7.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2014-12-11,2017-12-11,1.1122853752163921,21122.853752163923,0.283071516693971,0.35301732904177047,0.8866075878778642,-0.29973789340105017,0.9443968311181146,0.31746031746031744,6.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2015-03-11,2018-03-11,1.0334372176887348,20334.372176887347,0.266903655854285,0.32850206433579515,0.8885960390537575,-0.2997378934010506,0.8904568348892968,0.26455026455026454,5.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2015-06-11,2018-06-11,1.2198287849449567,22198.287849449567,0.30448721258288103,0.2881459120952947,1.069199585426414,-0.2130360745795865,1.4292753618548768,0.21164021164021163,4.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2015-09-11,2018-09-11,1.1738907308813826,21738.907308813825,0.295425883366057,0.29737538536931946,1.021826799119248,-0.2130360745795865,1.3867411139125694,0.22883597883597884,4.5
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2015-12-11,2018-12-11,0.7098049070002446,17098.049070002446,0.19605650997177215,0.32161404320945947,0.7202669054873403,-0.37666293071358004,0.520509171423764,0.26490066225165565,5.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2016-03-11,2019-03-11,0.7098049070002446,17098.049070002446,0.19634053557542686,0.3218268051072748,0.7207453617373973,-0.37666293071358004,0.5212632291780447,0.26525198938992045,5.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2016-06-11,2019-06-11,1.2485537796776334,22485.537796776334,0.3110288133257193,0.3634894564210411,0.9294094743873539,-0.37666293071358004,0.825748402521272,0.3183023872679045,6.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2016-09-11,2019-09-11,0.6453376824330022,16453.376824330022,0.18081127562476484,0.32883477472949185,0.672550693035477,-0.3766629307135796,0.4800346964916932,0.26490066225165565,5.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2016-12-11,2019-12-11,1.1022957450415993,21022.957450415994,0.2814659572802589,0.3410616441244264,0.9008533347525408,-0.3766629307135797,0.7472621655309372,0.2768211920529801,5.5
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2017-03-11,2020-03-11,0.9193619862324585,19193.619862324584,0.2431131020103967,0.3474093671227036,0.8042389133305994,-0.3766629307135798,0.6454394159516154,0.26490066225165565,5.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2017-06-11,2020-06-11,0.5477119247467288,15477.119247467288,0.15672478941356172,0.3134528425685667,0.6233209159327402,-0.3273725822463539,0.4787352329207075,0.21825396825396826,5.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2017-09-11,2020-09-11,0.5398801714918253,15398.801714918252,0.15455090293105367,0.3045081993396936,0.6262074217502611,-0.3273725822463541,0.47209482807192193,0.21136063408190225,4.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2017-12-11,2020-12-11,1.3518752493575303,23518.752493575303,0.3293557364884103,0.34556657386969136,0.9981644383065305,-0.3273725822463541,1.0060577896549805,0.24702774108322326,4.5
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2018-03-11,2021-03-11,1.1131236171089176,21131.236171089175,0.2832412194670253,0.4059872044579774,0.8192946961495031,-0.3590593724797131,0.7888422951082511,0.29894179894179895,5.5
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2018-06-11,2021-06-11,1.6009399524571952,26009.399524571952,0.3746558322840783,0.4336411399989666,0.952731168890877,-0.3590593724797131,1.0434369939897514,0.31704095112285335,6.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2018-09-11,2021-09-11,1.7266492305180563,27266.492305180564,0.3970429474325634,0.4512240679256717,0.9688611880569914,-0.3590593724797133,1.1057863346959316,0.3544973544973545,7.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2018-12-11,2021-12-11,4.252260761583504,52522.60761583504,0.7369936592663082,0.4584181263771982,1.436217761116441,-0.3590593724797132,2.0525676691755157,0.36988110964332893,7.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2019-03-11,2022-03-11,4.252260761583504,52522.60761583504,0.7344682473874484,0.4578186887705232,1.4343087947575932,-0.3590593724797132,2.04553425890295,0.3689064558629776,7.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2019-06-11,2022-06-11,2.993829858180129,39938.29858180129,0.5846533018114966,0.42630766900125533,1.2953156855369647,-0.3590593724797133,1.6282914376355102,0.316622691292876,6.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2019-09-11,2022-09-11,2.993829858180129,39938.29858180129,0.5865844244638909,0.42686743609862554,1.2970393574816883,-0.3590593724797133,1.6336697198930037,0.31746031746031744,6.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2019-12-11,2022-12-11,2.250295465641616,32502.954656416157,0.48129292083328834,0.39505087047877874,1.1940062290357114,-0.3590593724797131,1.3404271207555833,0.25132275132275134,5.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2020-03-11,2023-03-11,1.627159456661805,26271.594566618052,0.3798402560773053,0.3723619692313279,1.0516048819466475,-0.3590593724797133,1.0578758979443326,0.21164021164021163,4.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2020-06-11,2023-06-11,3.210926157132233,42109.261571322335,0.6158518456648017,0.4313081302659899,1.3264039402814183,-0.3590593724797133,1.7151810894439108,0.2503311258278146,4.5
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2020-09-11,2023-09-11,3.209577869424905,42095.77869424905,0.6167074920949478,0.44253194938071655,1.3049390088012893,-0.3590593724797133,1.7175641115726383,0.26525198938992045,5.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2020-12-11,2023-12-11,1.8120130476793368,28120.13047679337,0.4127634575913104,0.4116271401611081,1.0431383545792516,-0.3590593724797133,1.1495688157106423,0.23076923076923078,5.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2021-03-11,2024-03-11,4.669916734604288,56699.16734604288,0.7845344321489929,0.41272707681049864,1.6066112127911252,-0.2393385473943891,3.277927607942794,0.23178807947019867,5.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2021-06-11,2024-06-11,6.229186164393537,72291.86164393538,0.9352738358944481,0.4141610531630842,1.798439915273745,-0.23933854739438942,3.9077442646682194,0.2543046357615894,4.5
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2021-09-11,2024-09-11,5.374304979145845,63743.04979145845,0.8571865831296441,0.3985976335686995,1.7492138284541214,-0.2043873887910358,4.193930888788963,0.21220159151193635,4.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2021-12-11,2024-12-11,3.967970268358169,49679.70268358169,0.7087369294440087,0.41387613269161566,1.4975650649772365,-0.25018522947126887,2.832848809427415,0.21220159151193635,4.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2022-03-11,2025-03-11,3.967970268358169,49679.70268358169,0.7111734080418137,0.41442122984933744,1.4995729324707392,-0.25018522947126887,2.842587508242506,0.2127659574468085,4.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2022-06-11,2025-06-11,5.048107805320457,60481.078053204576,0.8277874517529689,0.4283255919997857,1.6186001014654503,-0.25018522947126887,3.308698333240458,0.22739361702127658,4.5
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2022-09-11,2025-09-11,6.182644792810664,71826.44792810665,0.9344846755885545,0.4429205549903168,1.7078811987225435,-0.25018522947126887,3.735171247173368,0.2656042496679947,5.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2022-12-11,2025-12-11,6.182644792810664,71826.44792810665,0.9344846755885545,0.4429205549903168,1.7078811987225435,-0.25018522947126887,3.735171247173368,0.2656042496679947,5.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2023-03-11,2026-03-11,10.075635087702521,110756.35087702521,1.2385901935206247,0.5008385150341761,1.8573058020776905,-0.2711647690173762,4.567666360231539,0.3191489361702128,6.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,3,2023-06-11,2026-06-11,31.53467261922181,325346.7261922181,2.207184235580876,0.5614038743588244,2.356025734401755,-0.2711647690173762,8.1396423421047,0.3333333333333333,7.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,5,2010-03-11,2015-03-11,0.02418406705812659,10241.840670581267,0.004794505797433457,0.37128952436281404,0.19778246137368807,-0.5368918963278162,0.008930113920933574,0.28594122319301035,9.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,5,2010-06-11,2015-06-11,0.2725157674520222,12725.157674520222,0.0494198165138644,0.3544330418849906,0.3134938055597029,-0.5368918963278166,0.09204798368513564,0.3018268467037331,10.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,5,2010-09-11,2015-09-11,0.18389395453141666,11838.939545314166,0.034365928755012654,0.32351436547779555,0.2682547471872995,-0.5368918963278165,0.06400902861463462,0.28594122319301035,9.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,5,2010-12-11,2015-12-11,-0.060628290413432984,9393.71709586567,-0.012440706301411586,0.31969539843464495,0.12281318954787461,-0.5368918963278165,-0.023171715547398605,0.2748212867355044,9.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,5,2011-03-11,2016-03-11,-0.1577468422500241,8422.531577499758,-0.03377852522247382,0.31296634278964186,0.0488848565508462,-0.5368918963278163,-0.06291494703777252,0.2541699761715647,8.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,5,2011-06-11,2016-06-11,-0.008476074358914953,9915.23925641085,-0.0017036937575600763,0.29282040243675367,0.1430645640796994,-0.5368918963278163,-0.0031732528824011757,0.22257551669316375,7.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,5,2011-09-11,2016-09-11,0.35503787121939445,13550.378712193944,0.06275276262515406,0.31646548739553887,0.35278955910480264,-0.5368918963278163,0.11688156043025535,0.2543720190779014,8.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,5,2011-12-11,2016-12-11,0.3648050603384547,13648.050603384547,0.06428287113139852,0.3338932370519027,0.3555756736038499,-0.5368918963278163,0.11973149822352429,0.287758346581876,9.5
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,5,2012-03-11,2017-03-11,0.7658455470404002,17658.455470404002,0.12064759963637028,0.34498685552044434,0.5046498009922605,-0.5368918963278163,0.2247148829430368,0.3179650238473768,10.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,5,2012-06-11,2017-06-11,1.761989505202811,27619.89505202811,0.22570144467734887,0.3488639539925446,0.760718954591641,-0.5368918963278164,0.42038526977419616,0.3139904610492846,9.5
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,5,2012-09-11,2017-09-11,1.7760368451827917,27760.36845182792,0.22694766632112384,0.3534864109603619,0.7583266765910701,-0.5368918963278164,0.4227064477474507,0.3179650238473768,10.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,5,2012-12-11,2017-12-11,1.7760368451827917,27760.36845182792,0.22654940238746613,0.3532063944631391,0.757723218696012,-0.5368918963278164,0.4219646523573885,0.31746031746031744,10.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,5,2013-03-11,2018-03-11,1.2307835450178173,22307.835450178172,0.17406322916482586,0.34176338307371634,0.6432905101047253,-0.5368918963278163,0.3242053574571855,0.2857142857142857,9.0
SOXL,SMH,PULLBACK_RECLAIM,RSI5_R10_H40,5,2013-06-11,2018-06-11,0.7761582623089387,17761.582623089387,0.1217506557506598,0.328663523502807,0.5168342192639813,-0.5368918963278165,0.22676940475987561,0.25396825396825395,8.0
