strategy,family,asset_count,median_asset_score,median_cagr,median_sharpe,median_calmar,median_late_cagr,median_stress_cagr,worst_maxdd,worst_late_cagr,median_trades,median_exposure,robust_score,actual_asset_count,actual_median_cagr,actual_median_sharpe,actual_median_calmar,actual_positive_share,actual_score,final_score,universe,leverage
RSI2_10_REC10_XR90_T20,pullback_reclaim,3,0.43721804511278195,0.009343899267096667,0.18392385239101874,0.012916156872784041,0.055159443403745456,-0.012002719833006714,-0.7234272050988659,0.030583374098065885,114.0,0.11771544833599767,0.46187050359712234,3,0.03173281093257052,0.263224014925137,0.059742591154369695,1.0,0.5033132530120481,0.47015905348010756,index,3
RSI2_5_REC5_XR90_T20,pullback_reclaim,3,0.46925925925925926,0.020862126027410444,0.21612361649492462,0.029779933529115656,0.001889233286758829,0.0004262699543438053,-0.7005430689431752,-0.027250183068702527,90.0,0.11597151576805696,0.49604316546762595,3,0.013270895444662978,0.17587861115169626,0.019825501458845787,0.6666666666666666,0.351004016064257,0.4670353355869522,index,3
RSI2_10_REC5_XR90_T20,pullback_reclaim,3,0.4407407407407407,0.019724779817637428,0.2383490331821465,0.02523886575011917,0.040754928773263366,-0.0115041296745787,-0.7815240198559356,0.016389417465414224,154.0,0.19735503560528994,0.4532374100719425,3,0.03642645136274525,0.27349072229381266,0.054417779692711686,1.0,0.5090361445783133,0.4643971569732167,index,3
BRK50_F100_XLOW10,breakout,3,0.40827067669172934,0.011421217853587295,0.26718509027152537,0.01390511436419171,0.10289921347834374,-0.027037956281000697,-0.8792551749620605,0.07029722431079466,136.0,0.380322627525069,0.40431654676258993,3,0.09770936281054521,0.45344634207084616,0.2051387540647567,1.0,0.6813253012048193,0.45971829765103583,index,3
BRK63_F100_XLOW10,breakout,3,0.37333333333333335,0.009103072010903324,0.24855315182755097,0.01109900280075116,0.0687430242938083,-0.027291519822177146,-0.8201702598261571,0.0533963180211654,131.0,0.3585234704258102,0.39640287769784177,3,0.09914056647415692,0.45551541083901725,0.1572261558891658,1.0,0.6671686746987951,0.4505560370980325,index,3
RSI2_5_REC10_XR90_T20,pullback_reclaim,3,0.38383458646616536,0.015002359606894666,0.17671137252754404,0.025765176982035218,0.0266640965837186,0.0021157172914754163,-0.6671289339169622,0.0019928003992912835,56.0,0.049266095044324956,0.46654676258992805,3,0.01356772647451332,0.1676673951765127,0.027234329454079224,0.6666666666666666,0.36184738955823287,0.44560688798358905,index,3
DD50_5_REC5_T10,drawdown_reclaim,2,0.49087320897539877,0.013073988683940718,0.1447428520129222,0.02407394482127191,-0.017292442868408364,-0.020713919354491073,-0.5814538304455414,-0.04405741384608364,196.0,0.055090769277661183,0.46294964028776975,3,0.01427310960913375,0.18612677374358677,0.026232817202611457,0.6666666666666666,0.3708835341365462,0.44453641905752506,index,3
BRK126_F200_XLOW10,breakout,3,0.32999999999999996,0.013560100087638194,0.20217391621218261,0.018082103652748073,0.06796182221870661,-0.01665509776342944,-0.7499182809726547,0.04644616837695503,109.0,0.2966138642639151,0.39100719424460434,3,0.0633495840128595,0.3763293416964471,0.13154335042198506,1.0,0.5876506024096385,0.43033587587761124,index,3
DD50_5_REC5_T20,drawdown_reclaim,2,0.47457691267910246,0.010410605434815257,0.12975889039970598,0.019886830829502728,-0.017292442868408364,-0.02333509207411122,-0.5939453066643786,-0.04405741384608364,196.0,0.05552675241964636,0.4435251798561151,3,0.01427310960913375,0.18612677374358677,0.026232817202611457,0.6666666666666666,0.3708835341365462,0.4289968507122014,index,3
DD50_5_REC5_T40,drawdown_reclaim,2,0.47457691267910246,0.010410605434815257,0.12975889039970598,0.019886830829502728,-0.017292442868408364,-0.02333509207411122,-0.5939453066643786,-0.04405741384608364,196.0,0.05552675241964636,0.4435251798561151,3,0.01427310960913375,0.18612677374358677,0.026232817202611457,0.6666666666666666,0.3708835341365462,0.4289968507122014,index,3
RSI2_10_REC3_XR70_T5,pullback_reclaim,3,0.5437037037037037,0.030566817412535308,0.2938617592775607,0.05255341832499595,-0.07145269434244195,-0.007116427605230569,-0.84024434208707,-0.1021163343835294,211.0,0.07164656299956401,0.4586330935251799,3,0.00506661314842094,0.12811888432478408,0.00673891113451647,0.6666666666666666,0.30552208835341366,0.4280108924908267,index,3
RSI2_5_REC5_XR70_T20,pullback_reclaim,3,0.44635036496350367,0.015244787262630899,0.18738692700191273,0.04053934971682198,-0.02790826317825812,-0.0022798955537733923,-0.5045716055929232,-0.04529716275484652,102.0,0.034822706312609315,0.4661870503597122,3,-0.004628087630160982,0.017097253866519058,-0.010418696428871105,0.3333333333333333,0.20953815261044176,0.4148572708098581,index,3
RSI2_15_REC5_XR90_T10,pullback_reclaim,3,0.4192592592592592,0.01132569417924123,0.19616649918124687,0.01592426012684789,0.051108257089046205,-0.03526148390814865,-0.8355009529294072,-0.04006813417670274,236.0,0.20781863101293416,0.3859712230215827,3,0.05581741306805088,0.3356417805866213,0.09415381051116312,0.6666666666666666,0.5254016064257028,0.41385729970240676,index,3
BRK20_F200_XMA20,breakout,3,0.372992700729927,-0.010565421036686451,0.2044988654282924,-0.012767985924209533,0.09970236102399532,-0.055316365277148005,-0.8656638047851082,0.07806056027848784,168.0,0.3957273652085453,0.3402877697841727,3,0.0884322955527086,0.43014723528929827,0.2046551891658035,1.0,0.6605421686746987,0.4043386495622779,index,3
BRK63_F100_XMA20,breakout,3,0.35,0.005786541750203655,0.17549121217069513,0.007324093999427515,0.0497976895230805,-0.03575770748571605,-0.7900692905710874,0.037503278051262745,143.0,0.3359976747565761,0.3449640287769784,3,0.0685642760581664,0.3869855359183688,0.1289183113380554,1.0,0.5951807228915662,0.39500736759989596,index,3
BRK50_F100_XMA20,breakout,3,0.34197080291970805,0.0019322157515531124,0.1813353282049413,0.0022657451830982284,0.07083844539143991,-0.04150337758049516,-0.852794818220008,0.0666408586799927,149.0,0.35576224385990407,0.3255395683453237,3,0.07662998835323287,0.4417078476137909,0.1671411631786094,1.0,0.641566265060241,0.38874490768830716,index,3
RSI2_5_REC5_XR70_T5,pullback_reclaim,2,0.4323893065998329,0.01369210280363753,0.1699355578695538,0.026316589843596288,-0.016613362026104084,-0.0036707076002157057,-0.5530797178653801,-0.04840957200198459,117.5,0.03188056632707349,0.4460431654676259,3,-0.019749087069082516,-0.1353007815771907,-0.0352365998784485,0.3333333333333333,0.11947791164658633,0.380730114703418,index,3
BRK63_F200_XMA20,breakout,3,0.35036496350364965,-0.014300360064936957,0.16894721026051135,-0.016981749386162037,0.05093861561561264,-0.047976039830492256,-0.8421017022303914,0.04831926055640823,138.0,0.31710507193721843,0.31978417266187054,3,0.06765515513206455,0.42119971505389403,0.15304461346227854,1.0,0.6135542168674698,0.3785381815029904,index,3
MA_5_20,ma_crossover,3,0.22706766917293233,0.019895670587425807,0.23581141892231944,0.02140057432433861,0.268726080226835,-0.049373146945800306,-0.9956527054473172,0.11131228703897622,206.0,0.6111030373492224,0.273021582733813,3,0.1786161730229301,0.579518197352688,0.21170131165996692,1.0,0.7948795180722891,0.3773931698015082,index,3
BRK126_F100_XMA20,breakout,3,0.30451127819548873,0.01817254829476811,0.19082083952404383,0.025286731000619046,0.033137895695446895,-0.02021845355996743,-0.8393508468814813,0.008245248937100547,120.0,0.2867315797122511,0.33201438848920867,3,0.04239957695097152,0.31875915810789224,0.11149198541391755,1.0,0.5481927710843373,0.37525006500823443,index,3
RSI2_5_REC5_XR70_T10,pullback_reclaim,3,0.39233576642335766,0.011189012966129841,0.15448297659262417,0.029754125249873323,-0.02790826317825812,-0.006225951888423564,-0.5701317466562108,-0.05941521376644865,102.0,0.03418667514708221,0.4086330935251799,3,-0.004628087630160982,0.017097253866519058,-0.010418696428871105,0.3333333333333333,0.20953815261044176,0.3688141053422323,index,3
PRICE_SMA20_H1,price_hysteresis,3,0.23947368421052628,0.021270301987402762,0.23207898354572892,0.022484631687643593,0.20885129442402595,-0.042372404454640855,-0.9918833735506,0.12935418043297608,202.0,0.6158988519110594,0.26366906474820145,3,0.14214695223717966,0.5650550442962137,0.26332003162187956,1.0,0.7753012048192771,0.3659954927624166,index,3
BRK126_F200_XMA20,breakout,3,0.32408759124087594,0.00011131319309720666,0.14427429752112275,0.0001707627767919229,0.033137895695446895,-0.03420305262868417,-0.8395097873970561,0.008245248937100547,118.0,0.2791745385845081,0.3165467625899281,3,0.04239957695097152,0.31875915810789224,0.11149198541391755,1.0,0.5481927710843373,0.36287596428880997,index,3
BRK20_F100_XMA20,breakout,3,0.3098540145985402,0.003115543330856285,0.2035362061435969,0.003502963670133316,0.0858073628109568,-0.04807737918290378,-0.89519702573997,0.07907206630103225,176.0,0.4207237320156954,0.2910071942446043,3,0.09301698608686082,0.43059467544471813,0.15371510054629592,1.0,0.6484939759036145,0.36250455057640635,index,3
RSI2_15_REC10_XR70_T20,pullback_reclaim,3,0.4311111111111111,0.007756053240998373,0.13859475127534013,0.014430207152006012,-0.00453789252728154,-0.0265964082204454,-0.6797513340872865,-0.018994426592121583,207.0,0.07513442813544544,0.3992805755395683,3,-0.004820583707041082,0.06089177171483108,-0.010722049284726648,0.3333333333333333,0.21224899598393573,0.36187425962844183,index,3
RSI2_15_REC5_XR90_T5,pullback_reclaim,3,0.37222222222222223,0.007428754223328893,0.163730785602342,0.010691527426487147,-0.0010927494234630464,-0.04084981296625145,-0.7642857859226105,-0.039631317982864234,272.0,0.1525940996948118,0.3233812949640288,3,0.03436250241219119,0.2627888228112188,0.05673252436433801,1.0,0.5006024096385542,0.35882551789893385,index,3
RSI2_5_REC10_XR90_T10,pullback_reclaim,3,0.368796992481203,-0.007318321496510349,0.04853180373868083,-0.010572839264699565,0.001799156542779956,-0.016075059483142473,-0.6921812876645774,-0.03709998262348502,58.0,0.03836651649469554,0.38093525179856114,3,-0.015806616117125416,0.027828014091632294,-0.02115968968393908,0.3333333333333333,0.17339357429718874,0.3394269162982867,index,3
RSI2_15_REC5_XR70_T5,pullback_reclaim,3,0.39999999999999997,0.01663075315094531,0.18445181531551155,0.03183051000920607,-0.01381294149587986,-0.03314668524582298,-0.6670962168972407,-0.04339585370654009,276.0,0.08356343554715884,0.36043165467625904,3,-0.008443936914663497,0.10137527310215183,-0.013181017337542053,0.3333333333333333,0.21586345381526104,0.33151801450405943,index,3
BRK50_F200_XMA20,breakout,3,0.26386861313868615,-0.009914527510366478,0.14910368529744464,-0.011914415220868713,0.07179234645579524,-0.050510867828130634,-0.9073227068897832,0.056146971422633696,142.0,0.33352710361866006,0.25935251798561154,3,0.05912908729127575,0.3811970912082222,0.13844196225779182,1.0,0.5924698795180722,0.32597599029210367,index,3
MA_10_20,ma_crossover,3,0.23814814814814814,0.0003847316954141977,0.25737540255194313,0.00039486689461070107,0.14732404674613453,-0.06119112118043313,-0.995535913789693,0.05364239998930187,172.0,0.6164801627670397,0.2025179856115108,3,0.17441965955388206,0.5801464868883308,0.1975130786572312,1.0,0.7855421686746987,0.31912282222414845,index,3
RSI2_15_REC10_XR90_T5,pullback_reclaim,3,0.3574074074074074,0.0021927904366561,0.11437677506890867,0.003410032135268883,0.022510081738284393,-0.03464511028531114,-0.8232612774923743,-0.011130679241655006,212.0,0.10550792036041273,0.33741007194244604,3,-0.004375631763546717,0.0863752773529962,-0.009594326105178595,0.3333333333333333,0.22670682730923694,0.3152694230158042,index,3
PRICE_SMA20_H0,price_hysteresis,3,0.27846715328467153,0.0006323148394038469,0.2765160994178252,0.0006988302201270891,0.14587101143395964,-0.09452452671227485,-0.9688655189944364,0.06301283717892936,396.0,0.6158988519110594,0.22769784172661872,3,0.08355148036530946,0.44306382879374157,0.13695583533877437,1.0,0.628012048192771,0.30776068301984916,index,3
PRICE_SMA20_H3,price_hysteresis,3,0.16278195488721806,0.00387577523623972,0.1850890710786566,0.0042684174136511255,0.20640975058804156,-0.04059555541829818,-0.9981549197771942,0.11037013959746211,90.0,0.6101128955318811,0.21726618705035977,3,0.09358427359535315,0.4621132190502066,0.14198437179774293,1.0,0.6527108433734939,0.30435511831498663,index,3
RSI2_10_REC3_XR90_T10,pullback_reclaim,3,0.3678832116788321,-0.0040463568839224084,0.14720975922276672,-0.004976936004404976,-0.03639264157399613,-0.0407151692500447,-0.8273181376366702,-0.048010538309719464,182.0,0.17715448335997674,0.2755395683453238,3,0.024685431531994873,0.22654367275591997,0.03486784221653771,0.6666666666666666,0.41636546184738954,0.3037047470457369,index,3
RSI2_10_REC3_XR90_T5,pullback_reclaim,3,0.4582706766917293,0.02504692425132604,0.22909889830269506,0.042727803315825374,-0.09563653203522271,-0.015223837166553955,-0.963728483227426,-0.13051610152210302,202.0,0.12323790146780991,0.2960431654676259,3,0.00903222768117673,0.14148179514154502,0.011817031044382536,0.6666666666666666,0.3332329317269076,0.30348111871948225,index,3
RSI2_10_REC10_XR90_T10,pullback_reclaim,3,0.30518518518518517,-0.005802357015342152,0.10638847355597279,-0.009027462821185673,0.004842941482586127,-0.028625587523728124,-0.8328399344415279,-0.0325444512464419,121.0,0.09068449353291673,0.2971223021582734,3,-0.015786798420991732,0.09877445302522639,-0.01849838412671474,0.3333333333333333,0.19417670682730923,0.2765331830920806,index,3
RSI2_5_REC3_XR90_T10,pullback_reclaim,3,0.262781954887218,0.003962839138772045,0.11936894504865866,0.00551152143466548,-0.010923198259097378,-0.017276695041004375,-0.8387405739208267,-0.10846755768598981,104.0,0.10013079494259555,0.2820143884892087,3,-0.0037276590392415487,0.08344757035133041,-0.0055670874285477095,0.3333333333333333,0.23303212851405622,0.2722179364941782,index,3
RSI2_15_REC10_XR70_T10,pullback_reclaim,3,0.3463503649635037,0.0023232865275490955,0.10749501212297695,0.004412159775687571,-0.030262412379223003,-0.03179543373870486,-0.814779287738166,-0.03891731867057435,207.0,0.07426246185147507,0.28633093525179854,3,-0.017675578734256292,0.021463761331137296,-0.0250593853122218,0.0,0.1280120481927711,0.25466715783999305,index,3
RSI2_5_REC10_XR90_T5,pullback_reclaim,1,0.20413533834586467,-0.01539329042236659,-0.09212701733936639,-0.036494223612205216,-0.012788182583102325,-0.02668425156482712,-0.4218007371779906,-0.012788182583102325,80.0,0.032173809806482254,0.2841726618705036,3,-0.02399272996803159,-0.19108824295031124,-0.05426602326845595,0.0,0.07228915662650602,0.2417959608217041,index,3
RSI2_10_REC5_XR90_T10,pullback_reclaim,3,0.3192592592592593,0.0007467204166273778,0.15159352541927631,0.0009873742818882804,-0.03846023326022863,-0.033111002461505334,-0.8742614060823028,-0.05623771689170609,171.0,0.1550646708327278,0.23920863309352514,3,-0.005185321366164897,0.10606425632291355,-0.007153582433261357,0.3333333333333333,0.23182730923694778,0.23773236832220968,index,3
RSI2_5_REC5_XR90_T10,pullback_reclaim,3,0.25703703703703706,-0.005012693823744807,0.06875865173138078,-0.007572468845441944,-0.027980078088671756,-0.024918876566335957,-0.8042930511970903,-0.09021718528231781,98.0,0.08894056096497602,0.2658273381294964,3,-0.021625235676763777,-0.0016062052872741722,-0.027579844883037618,0.0,0.10150602409638554,0.23296307532287422,index,3
BRK63_F200_XMA10,breakout,3,0.2025925925925926,-0.017128373499101457,0.04453541918553045,-0.021292608608487303,0.019821036588154373,-0.05940288368042512,-0.893707727566319,-0.013332190289643275,189.0,0.2547594826333382,0.179136690647482,3,0.018860378831832447,0.2429411627817673,0.026929196811945926,1.0,0.44728915662650603,0.23276718384328682,index,3
RSI2_10_REC5_XR70_T5,pullback_reclaim,3,0.3003759398496241,0.0010947111316428337,0.08050182021006898,0.0015141279637581816,-0.05371096592593794,-0.03316787024164658,-0.7737043218852732,-0.06169999824403061,191.0,0.058276413312018605,0.2528776978417266,3,-0.037073672669842406,-0.05616759343792678,-0.047778380586260806,0.3333333333333333,0.1005020080321285,0.22240255987980698,index,3
RSI2_10_REC10_XR70_T20,pullback_reclaim,3,0.23947368421052634,-0.009755416566594288,8.891305315584071e-05,-0.017371697648847953,-0.0205542525710235,-0.033965335229232174,-0.6723090236358851,-0.05030667103919739,125.0,0.04548757448045342,0.2640287769784173,3,-0.032524051250063746,-0.1465444969028753,-0.05988426921025949,0.0,0.05451807228915663,0.2221266360405652,index,3
RSI2_5_REC3_XR90_T5,pullback_reclaim,3,0.24849624060150377,-0.00916225912944002,0.006857715129219226,-0.018112861932585468,-0.05415685662911918,-0.029394631914791636,-0.8326396140144634,-0.08380196884138524,108.0,0.06597878215375672,0.22805755395683452,3,-0.009978921334578117,0.009911437055178586,-0.015581090029211256,0.0,0.15542168674698795,0.21353038051486523,index,3
BRK20_F200_XMA10,breakout,3,0.19407407407407407,-0.021605610858258295,0.06148840165837081,-0.02715058623992388,0.011250036886145898,-0.07358211704776363,-0.9176717125823176,-0.0025824057415126944,235.0,0.31565179479726785,0.15071942446043166,3,0.01873066164677173,0.24873169969389358,0.047576250725083515,1.0,0.46054216867469877,0.2126839733032851,index,3
BRK63_F100_XMA10,breakout,3,0.09924812030075188,-0.022180753895676086,-0.022327710074767297,-0.029748073833573873,0.02151352651434779,-0.06961507754756424,-0.9508663987161852,-0.011940707441579601,200.0,0.26929225403284407,0.11654676258992806,3,0.012882046103426248,0.22891155782671022,0.01719404796438986,1.0,0.40240963855421685,0.17371933778278584,index,3
BRK50_F200_XMA10,breakout,3,0.16703703703703704,-0.023682350808265862,0.01756595927156231,-0.02927140285930434,0.008501520823670727,-0.06791763289102393,-0.9377447238329365,-0.007415978348201069,200.0,0.2671123383229182,0.12086330935251799,3,0.0007677240981953659,0.2004738557147331,0.0010297864456535488,1.0,0.35481927710843375,0.16765450290370115,index,3
BRK20_F100_XMA10,breakout,3,0.09703703703703705,-0.029867468267115393,0.026381555572917263,-0.033290954267362685,0.016167788431975305,-0.0845011754315872,-0.9701976581077121,-0.013998204899992928,249.0,0.335707019328586,0.08884892086330935,3,0.022618944653322037,0.2685033147310822,0.05262353896126384,1.0,0.48283132530120476,0.16764540175088843,index,3
RSI2_10_REC10_XR70_T10,pullback_reclaim,3,0.20977443609022556,-0.015523988696052649,-0.02840824450804608,-0.022069654640711815,-0.0612149994146024,-0.03773772019879951,-0.787146926233739,-0.061887881226895924,125.0,0.04461560819648307,0.20035971223021584,3,-0.04717299312585044,-0.210938749966884,-0.06486209265834446,0.0,0.035240963855421685,0.16733596255525704,index,3
BRK126_F200_XMA10,breakout,3,0.1913533834586466,-0.01588222306670617,0.01734886608635876,-0.02527607205323587,-0.011945376320327883,-0.057967529273867835,-0.9031895387520684,-0.04605335501500807,160.0,0.22540328440633628,0.14316546762589927,3,-0.0030703507249346673,0.12235968264706638,-0.007929095667951993,0.3333333333333333,0.24959839357429717,0.16445205281557887,index,3
RSI2_5_REC5_XR90_T5,pullback_reclaim,3,0.20985401459854014,-0.030612474199985473,-0.1456812274036542,-0.043145344701107355,-0.06518607713280011,-0.049462229710781846,-0.8260718844610666,-0.07943112625479953,103.0,0.05856706874000872,0.1787769784172662,3,-0.02803260391700524,-0.10815357587160743,-0.03778269860836949,0.0,0.08012048192771085,0.15904567911935513,index,3
RSI2_10_REC10_XR90_T5,pullback_reclaim,3,0.2124087591240876,-0.02236707250667347,-0.05366669883609496,-0.03527398127890014,-0.03770296132304363,-0.04836597477032767,-0.8645243852427851,-0.04915862027014839,130.0,0.06307222787385554,0.17553956834532375,3,-0.034200556531206794,-0.09761860366351527,-0.057941594779261106,0.0,0.06536144578313252,0.15350394383288551,index,3
BRK126_F100_XMA10,breakout,3,0.1868421052631579,-0.016554427359165458,-0.02323590170190872,-0.026345864616867182,-0.011945376320327883,-0.05915243237701573,-0.9207132654593438,-0.04605335501500807,164.0,0.23194303153611392,0.1276978417266187,3,-0.0030703507249346673,0.12235968264706638,-0.007929095667951993,0.3333333333333333,0.24959839357429717,0.1520779520961544,index,3
RSI2_10_REC5_XR90_T5,pullback_reclaim,3,0.20703703703703702,-0.02120279468001629,0.046645352703193754,-0.02386503703211381,-0.04739636971702976,-0.051886036459838136,-0.888619160082404,-0.0687707981794844,191.0,0.10841447464031391,0.14388489208633093,3,-0.016618259149028702,0.059380464411730095,-0.028581645683868822,0.3333333333333333,0.16405622489959837,0.14791915864898442,index,3
BRK50_F100_XMA10,breakout,3,0.09097744360902255,-0.03318286455054553,-0.037898819556781975,-0.03761809529189262,0.0011854603497045701,-0.07983702731823428,-0.9705103935881476,-0.004493907567979405,213.0,0.2849876471443104,0.07158273381294965,3,0.0015645832348489819,0.20715978360983026,0.0019742645346668797,0.6666666666666666,0.328714859437751,0.12300915893790992,index,3
RSI2_15_REC10_XR70_T5,pullback_reclaim,3,0.17330827067669174,-0.029827944586431343,-0.039294487841854374,-0.04004064117939271,-0.03822382224090326,-0.06372386320321921,-0.8565064199003105,-0.049777795659343704,216.0,0.0664147652957419,0.13129496402877697,3,-0.03672605630179293,-0.2254022718322842,-0.05890587747932709,0.0,0.04879518072289156,0.1147950073675999,index,3
RSI2_10_REC10_XR70_T5,pullback_reclaim,3,0.11842105263157894,-0.034714173415476446,-0.15971755907057394,-0.04201289086098049,-0.0676178997295801,-0.053599563546363194,-0.8262743339977412,-0.07353535868041816,130.0,0.03836651649469554,0.13633093525179857,3,-0.05308920269344797,-0.3938652828917074,-0.0770755115017478,0.0,0.005421686746987953,0.11014908555083644,index,3
MHT_E4_X1,multi_horizon_trend,9,0.7608695652173912,0.16715869078209433,0.5727911536558961,0.18641054800633167,0.2516605761432067,0.17134446145732896,-0.9963045410785689,-0.0916361017992463,63.0,0.7082311256473154,0.858529411764706,8,0.3243057552379869,0.8505289337502989,0.6635364016773424,0.6363636363636364,0.9224129593810444,0.8713061212879737,stock,2
TSMOM_E3_X1,time_series_momentum,9,0.7362275449101796,0.17628850758540904,0.6020381024638858,0.18132018357621665,0.21680272327519234,0.1792745589888991,-0.9970541217114689,0.024002780437213156,98.0,0.6486781139275006,0.8311764705882354,9,0.36368374606558784,0.8203189536642466,0.6671062760236544,0.6666666666666666,0.9344858156028368,0.8518383395911557,stock,2
TSMOM_E3_X0,time_series_momentum,9,0.7548275862068965,0.18450207522766937,0.614943629745152,0.18541786230020954,0.22112408063137545,0.2026629685450434,-0.9997924028840633,-0.03954067049783616,44.0,0.7417552466612156,0.8247058823529413,8,0.41424699507847107,0.9292628346532905,0.8592753397346139,0.5454545454545454,0.9463007736943908,0.8490248606212312,stock,2
PRICE_SMA200_H1,price_hysteresis,9,0.7307453416149068,0.16312776423095388,0.5542115546034121,0.16333712779708343,0.22441728085011436,0.17158366650688173,-0.9987834599046529,-0.14366244173320109,66.0,0.6659852820932134,0.8197058823529413,8,0.4638728487898942,0.9463322131144268,0.8550327442915955,0.5454545454545454,0.9502901353965184,0.8458227329616568,stock,2
MHT_VOL_E5_VR100,volatility_managed_trend,9,0.7657718120805368,0.17537745352960266,0.5883073542703111,0.2084131412211392,0.18755703855244965,0.18624014405292688,-0.9895284132888551,-0.17832838800991335,73.0,0.5280243690165362,0.8435294117647059,9,0.25931448464443674,0.7546055058876538,0.5859052435614598,0.5833333333333334,0.853014184397163,0.8454263662911974,stock,2
TSMOM_E4_X0,time_series_momentum,9,0.7212837837837838,0.17639936279596413,0.5719087285652213,0.21020112122606088,0.2352514953220921,0.18986932934810619,-0.9993763509445288,-0.06722766650015188,30.0,0.6482692831834287,0.8176470588235294,8,0.36604775621522756,0.8980325087667923,0.7909079709471414,0.5454545454545454,0.9401837524177951,0.8421543975423826,stock,2
MHT_VOL_E5_VR125,volatility_managed_trend,9,0.763,0.16660734999943494,0.5756670028324723,0.18720067009081576,0.1881810143339857,0.17155718941347065,-0.9955789076786068,-0.15105995895526214,85.0,0.5681384573453258,0.8214705882352941,9,0.3256363130740886,0.7609781317304893,0.5701382589629929,0.5833333333333334,0.8780141843971632,0.8327793074676679,stock,2
MHT_VOL_E5_VR80,volatility_managed_trend,9,0.8068965517241379,0.17591303822175952,0.5741853362854379,0.1844861271848421,0.21862574844169402,0.18522884653912652,-0.9813123182858176,0.07038070860017487,51.0,0.4511749347258486,0.9014705882352941,9,0.08147698166305029,0.4061734066581711,0.14907886675042467,0.6666666666666666,0.5209219858156028,0.8253608677513559,stock,2
MA_10_30,ma_crossover,9,0.8221212121212121,0.2041018768824494,0.6323962966258135,0.20878893560445833,0.19350814683639217,0.2018012578969115,-0.9997057773929344,0.06533283220454722,130.0,0.5945320410820194,0.8167647058823531,9,0.2435547037214738,0.6802773351411857,0.3944672741433075,0.6666666666666666,0.7932624113475177,0.812064246975386,stock,2
MHT_VOL_E4_VR80,volatility_managed_trend,9,0.7301242236024845,0.18843282858839405,0.5943671757140353,0.1950375196726917,0.21566296548088237,0.1978557073437326,-0.9782158449139858,0.08785594738347724,62.0,0.4904606159716544,0.8729411764705883,9,0.09433112140856303,0.412986385799566,0.17067674856485546,0.5833333333333334,0.5317375886524822,0.8047004589069672,stock,2
MHT_E5_X1,multi_horizon_trend,9,0.7158783783783784,0.14624289974516702,0.5727314025629203,0.19349560488665826,0.19903213877632098,0.16179486609617277,-0.997991676744888,-0.14817800563249828,50.0,0.6693922049604797,0.7764705882352942,8,0.3154222602993453,0.8193707725091343,0.5992493835358763,0.5454545454545454,0.8949709864603482,0.8001706678803051,stock,2
MHT_E5_X2,multi_horizon_trend,9,0.6865517241379311,0.14780736163859753,0.5304019281454517,0.18455368525818952,0.232572444405021,0.14845517607801462,-0.9936726581415583,-0.11481931371120913,86.0,0.6050695012264923,0.7894117647058824,9,0.2780500906757021,0.7368748747225122,0.4381060904310756,0.5833333333333334,0.8418439716312056,0.799898206090947,stock,2
MHT_VOL_E4_VR100,volatility_managed_trend,9,0.7248447204968944,0.1545885374480307,0.5389380596351994,0.18195316415811622,0.14245869274613066,0.1557292149727243,-0.9954457765283833,-0.19165298132874664,101.0,0.5752248569092395,0.7538235294117647,9,0.28016762176915355,0.7898439249603799,0.669333829097582,0.5833333333333334,0.8995567375886524,0.7829701710471423,stock,2
TSMOM_E4_X1,time_series_momentum,9,0.7806896551724137,0.15634960372579432,0.5647217936239651,0.185570320045198,0.1712991083230564,0.16563771944882832,-0.998040243719215,-0.02443756140740183,55.0,0.5466067048242028,0.7929411764705883,9,0.22300829789601861,0.6559427113668737,0.33615953633877926,0.5833333333333334,0.7367907801418438,0.7817110972048394,stock,2
PRICE_SMA100_H2,price_hysteresis,9,0.704054054054054,0.15569210132166145,0.5432920418187904,0.18953104945092303,0.20723520446359567,0.1589667037768543,-0.9984422287999906,-0.03727941523009104,81.0,0.6288946910356832,0.7773529411764705,9,0.22184291346415874,0.6608191984465721,0.32355029646923805,0.6666666666666666,0.7408687943262411,0.7700561118064246,stock,2
BRK126_F100_XMA50,breakout,9,0.7521212121212121,0.13994498078040807,0.5533418918453494,0.17452253505235818,0.18948766058624367,0.14174028417986073,-0.9701413463706896,0.04542122032437579,58.0,0.33047151812482967,0.8370588235294117,9,0.06042041724911529,0.39646420333516175,0.09771094547926255,0.5,0.46462765957446805,0.7625725907384231,stock,2
BRK20_F100_XMA50,breakout,9,0.692814371257485,0.1537215786227526,0.5326399284689682,0.19161793513329872,0.21672941907423238,0.14910447343905786,-0.9971362786459859,0.023051761265619142,120.0,0.5089942763695829,0.7647058823529412,9,0.22335456173453772,0.6184992081112248,0.42731297611755736,0.5833333333333334,0.7527482269503546,0.762314351272424,stock,2
PRICE_SMA100_H3,price_hysteresis,9,0.6472049689440993,0.1457718446184284,0.525737260691934,0.15253439753909678,0.2331851060660881,0.1511543776279889,-0.9963776905720764,-0.011230814067639927,65.0,0.6300081766148814,0.7373529411764707,9,0.26926436884214233,0.7362388925893351,0.48006093488731416,0.6666666666666666,0.8509751773049645,0.7600773884021694,stock,2
