product,signal,strategy,start,end,years,cagr,sharpe,maxdd,calmar,exposure,trades,end_value
USD,SMH,PB_RSI5_R10_H40_TS8,2018-11-01,2021-11-01,3,0.28583986655741356,1.0418265531570967,-0.3139120212986173,0.9105731770797674,0.3337748344370861,11.5,21238.673010165185
USD,SMH,PB_RSI5_R10_H40_TS8,2019-02-01,2022-02-01,3,0.40187245748118117,1.2974032586569388,-0.3139120212986173,1.2802072880760726,0.35006605019815057,12.0,27587.204000869777
USD,SMH,PB_RSI5_R10_H40_TS8,2019-05-01,2022-05-01,3,0.3025076136679885,1.0931713043754399,-0.3139120212986175,0.9636700512982896,0.3038309114927345,11.5,22120.568749301627
USD,SMH,PB_RSI5_R10_H40_TS8,2019-08-01,2022-08-01,3,0.342998729158847,1.2161360015109655,-0.31391202129861717,1.0926587893636617,0.2976190476190476,11.0,24222.937305523825
USD,SMH,PB_RSI5_R10_H40_TS8,2019-11-01,2022-11-01,3,0.2947543599151785,1.1261829377650334,-0.3139120212986176,0.938971240081262,0.26455026455026454,10.5,21705.117757126496
USD,SMH,PB_RSI5_R10_H40_TS8,2020-02-01,2023-02-01,3,0.2073374732569766,0.9164492801145007,-0.3139120212986176,0.6604954865992246,0.1917989417989418,9.0,17598.920981584626
USD,SMH,PB_RSI5_R10_H40_TS8,2020-05-01,2023-05-01,3,0.21449174604122456,0.9404860985475278,-0.3139120212986176,0.683286180484255,0.19337748344370861,9.5,17899.825767596743
USD,SMH,PB_RSI5_R10_H40_TS8,2020-08-01,2023-08-01,3,0.39356145796838193,1.2534649701556575,-0.3139120212986176,1.253731718652455,0.2453580901856764,10.0,26991.966187645845
USD,SMH,PB_RSI5_R10_H40_TS8,2020-11-01,2023-11-01,3,0.3929490481654385,1.2526294137307303,-0.3139120212986176,1.2517808223458722,0.24503311258278146,10.0,26991.966187645845
USD,SMH,PB_RSI5_R10_H40_TS8,2021-02-01,2024-02-01,3,0.36131877606106455,1.2081498196913985,-0.3139120212986176,1.1510192396147516,0.21428571428571427,9.5,25227.80722716032
USD,SMH,PB_RSI5_R10_H40_TS8,2021-05-01,2024-05-01,3,0.6282058061668117,1.770657210379394,-0.16147451381971334,3.8904331792458895,0.21456953642384105,6.5,43081.198932189276
USD,SMH,PB_RSI5_R10_H40_TS8,2021-08-01,2024-08-01,3,0.90386590501296,2.129373341350641,-0.1979520127567802,4.566085953990893,0.24370860927152319,6.5,68833.42843545269
USD,SMH,PB_RSI5_R10_H40_TS8,2021-11-01,2024-11-01,3,0.9552431504557519,2.1463618586278677,-0.1979520127567801,4.825629894601987,0.2261904761904762,4.0,74748.47203127689
USD,SMH,PB_RSI5_R10_H40_TS8,2022-02-01,2025-02-01,3,0.8561475386566888,2.033527045264263,-0.1979520127567801,4.325025680383564,0.21248339973439576,4.0,63480.40861909789
USD,SMH,PB_RSI5_R10_H40_TS8,2022-05-01,2025-05-01,3,0.8561475386566888,2.0335270452642624,-0.1979520127567801,4.325025680383564,0.21248339973439576,4.0,63480.40861909789
USD,SMH,PB_RSI5_R10_H40_TS8,2022-08-01,2025-08-01,3,1.1146120549981626,2.3171017965316807,-0.1979520127567801,5.630718473005199,0.26525198938992045,5.0,93996.33384347973
USD,SMH,PB_RSI5_R10_H40_TS8,2022-11-01,2025-11-01,3,1.116716118919773,2.318672668785559,-0.1979520127567801,5.641347634549495,0.2656042496679947,5.0,93996.33384347973
USD,SMH,PB_RSI5_R10_H40_TS8,2023-02-01,2026-02-01,3,1.187886811634581,2.3559212326361605,-0.1979520127567801,6.000882714408745,0.300531914893617,5.5,103437.33706923013
USD,SMH,PB_RSI5_R10_H40_TS8,2023-05-01,2026-05-01,3,1.541670874218657,2.5935342812624387,-0.1979520127567801,7.78810405991112,0.34350132625994695,7.0,162983.14882434436
USD,SMH,PB_RSI5_R10_H40_TS8,2007-02-01,2012-02-01,5,0.055489091308634775,0.37089899902965373,-0.3831447311745434,0.14482540615534775,0.21173671689135606,13.0,13102.730732963118
USD,SMH,PB_RSI5_R10_H40_TS8,2007-05-01,2012-05-01,5,0.033709601509429366,0.2658922399080701,-0.38314473117454373,0.08798137822772974,0.21236133122028525,13.0,11806.11543309157
USD,SMH,PB_RSI5_R10_H40_TS8,2007-08-01,2012-08-01,5,0.005266830933885913,0.12231118922628628,-0.3831447311745436,0.013746322225912537,0.1838351822503962,11.5,10266.55815551307
USD,SMH,PB_RSI5_R10_H40_TS8,2007-11-01,2012-11-01,5,-0.007572070906944006,0.04526995124287026,-0.3831447311745435,-0.019762951936547736,0.15,10.0,9627.0868291372
USD,SMH,PB_RSI5_R10_H40_TS8,2008-02-01,2013-02-01,5,0.00875817604114526,0.13815192417502997,-0.3831447311745435,0.022858662350117062,0.16746031746031745,10.5,10445.646841673633
USD,SMH,PB_RSI5_R10_H40_TS8,2008-05-01,2013-05-01,5,0.021342427687302656,0.20606282511144935,-0.3831447311745435,0.05570330465429265,0.19459888800635425,11.5,11112.722573525576
USD,SMH,PB_RSI5_R10_H40_TS8,2008-08-01,2013-08-01,5,0.04588126469978815,0.3235357022487633,-0.3831447311745435,0.11974917300607929,0.23193010325655283,12.5,12512.22673916628
USD,SMH,PB_RSI5_R10_H40_TS8,2008-11-01,2013-11-01,5,0.027047578265584793,0.23294053918781682,-0.3831447311745435,0.07059363228790724,0.2454328832406672,13.0,11426.331511929808
USD,SMH,PB_RSI5_R10_H40_TS8,2009-02-01,2014-02-01,5,0.027047578265584793,0.23294053918781682,-0.3831447311745435,0.07059363228790724,0.2454328832406672,13.0,11426.331511929808
USD,SMH,PB_RSI5_R10_H40_TS8,2009-05-01,2014-05-01,5,0.027047578265584793,0.23294053918781682,-0.3831447311745435,0.07059363228790724,0.2454328832406672,13.0,11426.331511929808
USD,SMH,PB_RSI5_R10_H40_TS8,2009-08-01,2014-08-01,5,-0.03344624490311299,-0.08326917955289412,-0.38314473117454384,-0.087294022811125,0.23431294678316125,12.5,8437.012431643758
USD,SMH,PB_RSI5_R10_H40_TS8,2009-11-01,2014-11-01,5,-0.08503708691979006,-0.36418457051253894,-0.4232306237277239,-0.20092375681797733,0.23272438443208895,14.5,6414.615285919548
USD,SMH,PB_RSI5_R10_H40_TS8,2010-02-01,2015-02-01,5,-0.10639881273524154,-0.45288683125469403,-0.42995051234016024,-0.24746757982942677,0.26131850675139,15.5,5700.494876598397
USD,SMH,PB_RSI5_R10_H40_TS8,2010-05-01,2015-05-01,5,-0.0846831546731911,-0.28448767867219305,-0.42995051234016024,-0.19696023668461884,0.29706115965051627,16.5,6427.021752394942
USD,SMH,PB_RSI5_R10_H40_TS8,2010-08-01,2015-08-01,5,0.00229334643944612,0.11219613833380838,-0.36213797157268857,0.00633279749562467,0.2795869737887212,11.0,10115.102524981572
USD,SMH,PB_RSI5_R10_H40_TS8,2010-11-01,2015-11-01,5,0.00229334643944612,0.11219613833380838,-0.36213797157268857,0.00633279749562467,0.2795869737887212,11.0,10115.102524981572
USD,SMH,PB_RSI5_R10_H40_TS8,2011-02-01,2016-02-01,5,-0.033398315816616675,-0.07803054551370611,-0.3621379715726887,-0.09222539042667867,0.2480127186009539,10.0,8440.240474950353
USD,SMH,PB_RSI5_R10_H40_TS8,2011-05-01,2016-05-01,5,-0.05585034562884783,-0.2123726948725032,-0.3621379715726891,-0.15422394229001038,0.23449920508744038,9.5,7505.8914787135855
USD,SMH,PB_RSI5_R10_H40_TS8,2011-08-01,2016-08-01,5,-0.0039706930794337625,0.07769906416421779,-0.3621379715726889,-0.010964586403877725,0.23828435266084194,10.5,9803.190510820743
USD,SMH,PB_RSI5_R10_H40_TS8,2011-11-01,2016-11-01,5,0.0010344171433109839,0.1094415789582431,-0.3621379715726889,0.002856417234621181,0.2732327243844321,11.5,10051.786730156142
USD,SMH,PB_RSI5_R10_H40_TS8,2012-02-01,2017-02-01,5,0.01392211663167231,0.1732209425861987,-0.3621379715726889,0.03844423320540371,0.30818109610802225,12.5,10715.17218536056
USD,SMH,PB_RSI5_R10_H40_TS8,2012-05-01,2017-05-01,5,0.02527025030478458,0.22463753254390212,-0.3621379715726887,0.06978072527175547,0.28855325914149443,13.0,11326.761623156217
USD,SMH,PB_RSI5_R10_H40_TS8,2012-08-01,2017-08-01,5,0.07302842315542946,0.4282860348911876,-0.3621379715726888,0.20165911582892682,0.3108108108108108,13.0,14217.170897593045
USD,SMH,PB_RSI5_R10_H40_TS8,2012-11-01,2017-11-01,5,0.07290837850951015,0.42794574312680467,-0.3621379715726888,0.20132762712754051,0.3103174603174603,13.0,14217.170897593045
USD,SMH,PB_RSI5_R10_H40_TS8,2013-02-01,2018-02-01,5,0.0579463028795395,0.3662924627185516,-0.3621379715726879,0.16001167352843745,0.29365079365079366,12.5,13253.119870297398
USD,SMH,PB_RSI5_R10_H40_TS8,2013-05-01,2018-05-01,5,0.042335958372267335,0.302832127465481,-0.36213797157268846,0.11690560420496984,0.26666666666666666,11.5,12303.78125381382
USD,SMH,PB_RSI5_R10_H40_TS8,2013-08-01,2018-08-01,5,0.015523578202923494,0.17894962227277397,-0.3394253906390452,0.045734876149650563,0.22936507936507936,10.5,10800.654060272322
USD,SMH,PB_RSI5_R10_H40_TS8,2013-11-01,2018-11-01,5,0.0196547513785299,0.19926693466616754,-0.28483806283522195,0.06900324760985374,0.24126984126984127,11.0,11022.135266405157
USD,SMH,PB_RSI5_R10_H40_TS8,2014-02-01,2019-02-01,5,0.019670515323122695,0.19934606842017066,-0.28483806283522195,0.06905859114237142,0.2414614773629865,11.0,11022.135266405157
USD,SMH,PB_RSI5_R10_H40_TS8,2014-05-01,2019-05-01,5,0.05839628661181373,0.3678438776366177,-0.28483806283522195,0.20501574133228054,0.27005559968228754,11.5,13278.338218036106
USD,SMH,PB_RSI5_R10_H40_TS8,2014-08-01,2019-08-01,5,0.04656211647772612,0.31646569914766287,-0.28483806283522195,0.1634687303173459,0.2732327243844321,12.0,12552.973666416583
USD,SMH,PB_RSI5_R10_H40_TS8,2014-11-01,2019-11-01,5,0.12333134522765721,0.6341929147419239,-0.20154933135267372,0.6119164196672544,0.2748212867355044,10.0,17878.82442623184
USD,SMH,PB_RSI5_R10_H40_TS8,2015-02-01,2020-02-01,5,0.1903854595807497,0.8772237397625423,-0.20154933135267372,0.9446097305458715,0.2891183478951549,10.5,23885.68602336729
USD,SMH,PB_RSI5_R10_H40_TS8,2015-05-01,2020-05-01,5,0.17024770375002896,0.8546432832430635,-0.20154933135267383,0.8446949568496813,0.25396825396825395,9.5,21947.6986305737
USD,SMH,PB_RSI5_R10_H40_TS8,2015-08-01,2020-08-01,5,0.16664021315285882,0.8455127488666282,-0.2015493313526736,0.8267961597018133,0.24781572676727562,9.0,21598.27606231211
USD,SMH,PB_RSI5_R10_H40_TS8,2015-11-01,2020-11-01,5,0.16664021315285882,0.8455127488666282,-0.2015493313526736,0.8267961597018133,0.24781572676727562,9.0,21598.27606231211
USD,SMH,PB_RSI5_R10_H40_TS8,2016-02-01,2021-02-01,5,0.23437441044624907,1.0413589230670037,-0.2015493313526736,1.1628637459289692,0.27936507936507937,10.0,28657.25244203383
USD,SMH,PB_RSI5_R10_H40_TS8,2016-05-01,2021-05-01,5,0.20882227177589185,0.8869501348839802,-0.27855835901427806,0.7496535825198061,0.30103256552819696,14.0,25792.02433467675
USD,SMH,PB_RSI5_R10_H40_TS8,2016-08-01,2021-08-01,5,0.17732904602493704,0.7877831722481585,-0.3139120212986173,0.5649004625287924,0.2907069102462272,13.0,22605.1791216279
USD,SMH,PB_RSI5_R10_H40_TS8,2016-11-01,2021-11-01,5,0.19422440883539194,0.8417446761915635,-0.31391202129861717,0.6187224306731178,0.2962668784749801,15.0,24273.020403665596
USD,SMH,PB_RSI5_R10_H40_TS8,2017-02-01,2022-02-01,5,0.24735155088006366,1.0124102602955738,-0.3139120212986174,0.7879645699989416,0.2714285714285714,14.5,30195.64819080884
USD,SMH,PB_RSI5_R10_H40_TS8,2017-05-01,2022-05-01,5,0.23793277722977302,0.9844193634716752,-0.3139120212986176,0.7579600687016468,0.2634920634920635,13.5,29072.69621948763
USD,SMH,PB_RSI5_R10_H40_TS8,2017-08-01,2022-08-01,5,0.20497684869248523,0.9111298178449321,-0.31391202129861784,0.6529754669621114,0.23669579030976967,13.0,25384.707892129343
USD,SMH,PB_RSI5_R10_H40_TS8,2017-11-01,2022-11-01,5,0.20497684869248523,0.9111298178449321,-0.31391202129861784,0.6529754669621114,0.23669579030976967,13.0,25384.707892129343
USD,SMH,PB_RSI5_R10_H40_TS8,2018-02-01,2023-02-01,5,0.20497684869248523,0.9111298178449321,-0.31391202129861784,0.6529754669621114,0.23669579030976967,13.0,25384.707892129343
USD,SMH,PB_RSI5_R10_H40_TS8,2018-05-01,2023-05-01,5,0.20907272709463842,0.9252470970824604,-0.31391202129861784,0.6660233215336216,0.2374900714853058,13.5,25818.73337041031
USD,SMH,PB_RSI5_R10_H40_TS8,2018-08-01,2023-08-01,5,0.3129610159687082,1.1250814966093525,-0.31391202129861784,0.9969704717711177,0.2686804451510334,14.0,38933.24925003028
USD,SMH,PB_RSI5_R10_H40_TS8,2018-11-01,2023-11-01,5,0.3350281537082165,1.205674968662353,-0.3139120212986173,1.0672676768549487,0.2424483306836248,13.0,42311.28024168886
USD,SMH,PB_RSI5_R10_H40_TS8,2019-02-01,2024-02-01,5,0.39347019920270343,1.3323046033393005,-0.3139120212986173,1.2534410041863426,0.255758538522637,13.5,52470.67007225458
USD,SMH,PB_RSI5_R10_H40_TS8,2019-05-01,2024-05-01,5,0.45255596497840944,1.420690941998807,-0.3139120212986175,1.4416649706699287,0.2492063492063492,14.0,64664.26875053831
USD,SMH,PB_RSI5_R10_H40_TS8,2019-08-01,2024-08-01,5,0.6312761696297604,1.7177551632770682,-0.31391202129861717,2.0109971163838996,0.27402700555996823,14.0,115290.65228474319
USD,SMH,PB_RSI5_R10_H40_TS8,2019-11-01,2024-11-01,5,0.6491172122406965,1.7110416462827853,-0.3139120212986176,2.067831647718918,0.2835583796664019,14.0,121729.40900047886
USD,SMH,PB_RSI5_R10_H40_TS8,2020-02-01,2025-02-01,5,0.6222786387575574,1.6931154805314503,-0.3139120212986176,1.9823345285830816,0.24264120922832141,13.0,111718.66951662072
USD,SMH,PB_RSI5_R10_H40_TS8,2020-05-01,2025-05-01,5,0.6222786387575574,1.6931154805314503,-0.3139120212986176,1.9823345285830816,0.24264120922832141,13.0,111718.66951662072
USD,SMH,PB_RSI5_R10_H40_TS8,2020-08-01,2025-08-01,5,0.7558829739430899,1.883894599258554,-0.3139120212986176,2.407945292493386,0.2746815286624204,14.0,165423.40518700477
USD,SMH,PB_RSI5_R10_H40_TS8,2020-11-01,2025-11-01,5,0.7558829739430899,1.8838945992585547,-0.3139120212986176,2.407945292493386,0.2746815286624204,14.0,165423.40518700477
USD,SMH,PB_RSI5_R10_H40_TS8,2021-02-01,2026-02-01,5,0.6911962526569138,1.7962583499023783,-0.3139120212986176,2.2018788888603726,0.2635350318471338,13.5,137198.04128278713
USD,SMH,PB_RSI5_R10_H40_TS8,2021-05-01,2026-05-01,5,0.8923079755242305,2.1200257935876494,-0.1979520127567802,4.507698421943261,0.26831210191082805,11.5,240194.13761371077
USD,SMH,PB_RSI5_R10_H30,2007-02-01,2010-02-01,3,0.21509958562679588,1.2575906929373508,-0.09627587710447483,2.234200218122949,0.15873015873015872,4.0,17940.544435252854
USD,SMH,PB_RSI5_R10_H30,2007-05-01,2010-05-01,3,0.16983286586374424,1.101130102261315,-0.09627587710447527,1.7640230447285092,0.11889035667107001,3.0,16019.235575052675
USD,SMH,PB_RSI5_R10_H30,2007-08-01,2010-08-01,3,0.05983564275754105,0.3794252855662443,-0.23569077002422179,0.2538735087139466,0.14153439153439154,3.5,11904.620705049836
USD,SMH,PB_RSI5_R10_H30,2007-11-01,2010-11-01,3,-0.002345105403565473,0.09405374589338068,-0.29592687916991123,-0.007924611005744403,0.11904761904761904,3.0,9929.811694504126
USD,SMH,PB_RSI5_R10_H30,2008-02-01,2011-02-01,3,0.0318355498737779,0.2526588262590043,-0.29592687916991123,0.10757910860641694,0.15852047556142668,4.0,10987.160521057283
USD,SMH,PB_RSI5_R10_H30,2008-05-01,2011-05-01,3,0.0730319900358114,0.4245878174047309,-0.29592687916991123,0.24679066072223502,0.18121693121693122,4.5,12354.865134620582
USD,SMH,PB_RSI5_R10_H30,2008-08-01,2011-08-01,3,0.06395651238594002,0.3842498562159409,-0.29592687916991123,0.21612268735216295,0.1984126984126984,5.0,12044.024535747603
USD,SMH,PB_RSI5_R10_H30,2008-11-01,2011-11-01,3,0.06395651238594002,0.3842498562159409,-0.29592687916991123,0.21612268735216295,0.1984126984126984,5.0,12044.024535747603
USD,SMH,PB_RSI5_R10_H30,2009-02-01,2012-02-01,3,0.06386938323053726,0.3839958259491878,-0.29592687916991123,0.21582825936492783,0.19815059445178335,5.0,12044.024535747603
USD,SMH,PB_RSI5_R10_H30,2009-05-01,2012-05-01,3,0.041700692879310886,0.29010139736863877,-0.29592687916991123,0.14091552952635897,0.24174372523117568,6.5,11305.74713121442
USD,SMH,PB_RSI5_R10_H30,2009-08-01,2012-08-01,3,-0.10969445569819569,-0.3524906471608733,-0.3713965379750904,-0.2953566995973261,0.25891677675033026,6.5,7053.700116825405
USD,SMH,PB_RSI5_R10_H30,2009-11-01,2012-11-01,3,-0.09989998143232004,-0.32675349520152713,-0.3527626812520782,-0.2831931684999673,0.23809523809523808,6.0,7292.430721304903
USD,SMH,PB_RSI5_R10_H30,2010-02-01,2013-02-01,3,-0.07498445678294707,-0.2061347818965311,-0.3527626812520782,-0.212563461976196,0.2668428005284016,6.5,7912.482486558103
USD,SMH,PB_RSI5_R10_H30,2010-05-01,2013-05-01,3,-0.04483783136656949,-0.06334483943878466,-0.3527626812520782,-0.1271048037378113,0.2993377483443709,7.5,8715.86305241249
USD,SMH,PB_RSI5_R10_H30,2010-08-01,2013-08-01,3,0.052618909890501886,0.36112222072258315,-0.34911295828711997,0.15072173244061216,0.2857142857142857,7.0,11663.086672955193
USD,SMH,PB_RSI5_R10_H30,2010-11-01,2013-11-01,3,0.08538962395322836,0.54090378636094,-0.3491129582871202,0.24459024486567915,0.2774108322324967,7.0,12790.814763061982
USD,SMH,PB_RSI5_R10_H30,2011-02-01,2014-02-01,3,0.049572343458679,0.3633923711354927,-0.34911295828711997,0.14199514020304385,0.23841059602649006,6.0,11559.891363475484
USD,SMH,PB_RSI5_R10_H30,2011-05-01,2014-05-01,3,0.009266139242378735,0.13802092027155907,-0.3491129582871204,0.026541951601687607,0.21589403973509932,5.5,10280.19170040007
USD,SMH,PB_RSI5_R10_H30,2011-08-01,2014-08-01,3,0.017862693312782785,0.19093024339498632,-0.3491129582871202,0.0511659418213059,0.1984126984126984,5.0,10545.510069288881
USD,SMH,PB_RSI5_R10_H30,2011-11-01,2014-11-01,3,-0.019955290922568758,-0.00603492526820279,-0.3491129582871202,-0.05715998346345246,0.23841059602649006,6.0,9413.961194661462
USD,SMH,PB_RSI5_R10_H30,2012-02-01,2015-02-01,3,-0.06337182532269481,-0.20758478549307474,-0.3491129582871202,-0.1815224093474527,0.27586206896551724,6.5,8221.05038520581
USD,SMH,PB_RSI5_R10_H30,2012-05-01,2015-05-01,3,-0.05054199511916613,-0.1138894760751192,-0.32870304057352673,-0.15376187281681236,0.27549668874172184,6.5,8560.845574200343
USD,SMH,PB_RSI5_R10_H30,2012-08-01,2015-08-01,3,0.005023396238543754,0.1268345743369039,-0.32870304057352706,0.015282475725745768,0.23872679045092837,6.0,10151.05649056081
USD,SMH,PB_RSI5_R10_H30,2012-11-01,2015-11-01,3,0.005016726072043509,0.12675054473968936,-0.32870304057352706,0.015262183347285848,0.23841059602649006,6.0,10151.05649056081
USD,SMH,PB_RSI5_R10_H30,2013-02-01,2016-02-01,3,-0.0182637966355067,0.007426641108004673,-0.32870304057352706,-0.05556321171729868,0.21059602649006623,5.5,9462.724296458928
USD,SMH,PB_RSI5_R10_H30,2013-05-01,2016-05-01,3,-0.05330942532888239,-0.1921033521263576,-0.32870304057352717,-0.16218111410185654,0.17857142857142858,4.5,8484.459087198664
USD,SMH,PB_RSI5_R10_H30,2013-08-01,2016-08-01,3,-0.04183993774775008,-0.11190881630904989,-0.3229538710911467,-0.12955391309101746,0.167989417989418,4.0,8796.586837543859
USD,SMH,PB_RSI5_R10_H30,2013-11-01,2016-11-01,3,-0.03866429564863305,-0.07225647740955411,-0.31431181908564154,-0.12301254137089279,0.1984126984126984,5.0,8884.340959993066
USD,SMH,PB_RSI5_R10_H30,2014-02-01,2017-02-01,3,0.017166720915723577,0.19144665014815676,-0.31431181908564154,0.05461684821672616,0.23809523809523808,6.0,10523.893106374231
USD,SMH,PB_RSI5_R10_H30,2014-05-01,2017-05-01,3,0.024258636920204246,0.22090980310489286,-0.31431181908564154,0.07718016137851443,0.24735449735449735,6.5,10745.556309144906
USD,SMH,PB_RSI5_R10_H30,2014-08-01,2017-08-01,3,0.08827720503933989,0.46894368375571543,-0.31431181908564154,0.28085868770746647,0.2777777777777778,7.0,12888.981422419234
USD,SMH,PB_RSI5_R10_H30,2014-11-01,2017-11-01,3,0.1302415311066496,0.6729816574277304,-0.24834702556439114,0.5244336259339685,0.23809523809523808,6.0,14438.22430987697
USD,SMH,PB_RSI5_R10_H30,2015-02-01,2018-02-01,3,0.18219778648847118,0.927968169615995,-0.17148267877444034,1.0624850730733275,0.20079260237780713,5.5,16533.27458223535
USD,SMH,PB_RSI5_R10_H30,2015-05-01,2018-05-01,3,0.19070401332256193,1.1088018908841608,-0.12182401794090869,1.5654057101865069,0.15873015873015872,4.0,16881.516295632602
USD,SMH,PB_RSI5_R10_H30,2015-08-01,2018-08-01,3,0.19070401332256193,1.1088018908841608,-0.12182401794090869,1.5654057101865069,0.15873015873015872,4.0,16881.516295632602
USD,SMH,PB_RSI5_R10_H30,2015-11-01,2018-11-01,3,0.1921683666515257,1.0557090859686749,-0.12182401794090869,1.5774259452248396,0.19815059445178335,5.0,16955.699409833996
USD,SMH,PB_RSI5_R10_H30,2016-02-01,2019-02-01,3,0.1921683666515257,1.0557090859686749,-0.12182401794090869,1.5774259452248396,0.19815059445178335,5.0,16955.699409833996
USD,SMH,PB_RSI5_R10_H30,2016-05-01,2019-05-01,3,0.3068185005673194,1.4373949037999612,-0.12182401794090869,2.518538673680449,0.23841059602649006,6.0,22293.828231738582
USD,SMH,PB_RSI5_R10_H30,2016-08-01,2019-08-01,3,0.22674280772586553,1.2457509893434975,-0.12182401794090891,1.861232387162339,0.20105820105820105,5.5,18461.22695191425
USD,SMH,PB_RSI5_R10_H30,2016-11-01,2019-11-01,3,0.30473469958949684,1.5781755243547864,-0.12182401794090902,2.5014336642328527,0.1931216931216931,4.5,22210.92460841101
USD,SMH,PB_RSI5_R10_H30,2017-02-01,2020-02-01,3,0.3045076023645643,1.6220543605358513,-0.1104371397915408,2.757293451635451,0.1986754966887417,5.0,22175.92385693727
USD,SMH,PB_RSI5_R10_H30,2017-05-01,2020-05-01,3,0.2958052360026264,1.5998968927694022,-0.11043713979154102,2.678494178326083,0.190224570673712,4.5,21780.396304073172
