product,signal,strategy,median_cagr,worst_cagr,median_sharpe,worst_sharpe,median_calmar,worst_maxdd,median_exposure,trades,score
USD,SMH,PB_RSI3_R15_H20,0.11253766414134436,0.050170829979810705,0.8642588399727591,0.47781734547324817,1.0371642967800447,-0.2835363525293857,0.05445089788419368,27.0,2.0459628881110214
USD,SMH,PB_RSI3_R15_H20_TS12,0.11253766414134436,0.050170829979810705,0.8642588399727591,0.47781734547324817,1.0371642967800447,-0.2835363525293857,0.05445089788419368,27.0,2.0459628881110214
USD,SMH,PB_RSI3_R15_H20_TS16,0.11253766414134436,0.050170829979810705,0.8642588399727591,0.47781734547324817,1.0371642967800447,-0.2835363525293857,0.05445089788419368,27.0,2.0459628881110214
USD,SMH,TREND_50_250_VT45,0.5814476760271146,0.28770131754287664,1.0752998357803907,0.7739288032871233,0.8817262683006517,-0.6594423881095626,0.8085745464779792,330.69652635286934,2.0443589636742616
USD,SMH,PB_RSI5_R5_H20_TS12,0.3487564840172491,0.12379742136536076,0.9760846178180219,0.5672576790140358,0.8576747185598075,-0.536696160381877,0.26318918516146317,124.5,2.0374724668140187
USD,SMH,PB_RSI10_R10_H40_TS12,0.4123013900559078,0.19032281265239104,0.9464568030542639,0.6659931050896646,0.8266760642451683,-0.5135628578263207,0.45212147827313903,138.5,2.034792549898044
USD,SOXX,PB_RSI7_R15_H40_TS12,0.30377068636859483,0.13522339213457157,0.9658575088606953,0.5884732970255596,0.8539293795709983,-0.505611364603523,0.3093903290768556,93.5,2.0345169087553696
USD,SOXX,PB_RSI5_R15_H50_TS16,0.24043035108153699,0.14563008563994373,0.9356237741458067,0.6802549140719443,0.8467179296117426,-0.545225868849477,0.22164541686399403,48.0,2.0252204750955074
USD,SMH,PB_RSI10_R15_H50_TS16,0.4460170887349555,0.1828649002342717,1.0069304015242015,0.6458090607972051,0.7618540375050914,-0.5854364048467419,0.49353528979981387,95.5,2.02166915434573
USD,SOXX,PB_RSI10_R10_H60_TS16,0.5066718632299054,0.1795150387697717,1.0635216876962295,0.6211908227871844,0.9616488340190552,-0.6973593615849416,0.5304850960425432,109.5,2.0202257467969664
USD,SOXX,PB_RSI7_R10_H50,0.38330629108353753,0.15885266383036822,1.0130197649884807,0.603226921855644,0.7679226845849703,-0.6280706272457262,0.3759939209874815,73.0,2.011175511952546
USD,SMH,TREND_50_250,0.5770902446073619,0.2883523530526415,1.057896372530951,0.7688775895578187,0.86297179885088,-0.6687243376617945,0.819613705940266,339.5,2.0072637452976063
USD,SMH,PB_RSI3_R5_H20_TS16,0.22402812118936366,0.07287830347975688,0.9462381337588803,0.4610629511004701,0.9070184946802602,-0.4905766461908381,0.1460057283502142,71.0,2.0049615179541362
USD,SOXX,PB_RSI5_R20_H60,0.25645807398012366,0.1300260475628987,0.8791340959073022,0.6088419277971351,0.8872101852562068,-0.5126862686275624,0.25600883374579675,37.0,1.983567786894242
USD,SMH,PB_RSI3_R5_H20,0.2316396581241169,0.08005498117730347,0.9464546901081351,0.47391738369026176,0.8778359767354473,-0.5891023244843874,0.14901641543613803,67.0,1.9827975033547998
USD,SOXX,PB_RSI7_R20_H40_TS12,0.38233493099051485,0.149577112043509,1.011319883050759,0.6163034096414755,0.742526797987092,-0.5413727444492157,0.3529758403711061,105.5,1.9827110894699744
USD,SOXX,PB_RSI10_R10_H40,0.3714622946702678,0.1937891443725881,0.8974973933789399,0.667553183186773,0.8189030661423847,-0.6117223127397301,0.4312158449370049,95.5,1.9801833275043121
USD,SMH,PB_RSI5_R5_H50_TS8,0.39007630557798045,0.1929212858753817,0.9962465693868321,0.7144780520797365,0.7068265661055861,-0.5518698989020607,0.43002395511467856,165.0,1.9781532914500433
USD,SOXX,TREND_50_150_VT25,0.3835190264979784,0.2281476731535217,0.943781562068235,0.7279671516760988,0.7354456224289128,-0.5314721091000576,0.629623693259407,315.023738514783,1.9752928089929334
USD,SOXX,PB_RSI10_R15_H40_TS16,0.3195675754433347,0.16585269391834623,0.9227014357201424,0.6465328576329725,0.7995449399015151,-0.4549174393929465,0.37160406888874603,94.5,1.9668059369890736
USD,SOXX,TREND_63_250,0.5686940117433059,0.2830685685688459,1.0672548743122707,0.7685832212649797,0.8143355412103892,-0.6983534218560896,0.7754531921410851,361.5,1.9652705051233275
USD,SOXX,TREND_63_150,0.4534698500862059,0.2399756723771962,0.9550739300481461,0.7060183160536448,0.7132605645574357,-0.6357702537046543,0.7271968780277982,315.5,1.9648269098075912
USD,SMH,PB_RSI7_R15_H50_TS16,0.4204935596380499,0.1358690730153218,1.0141495440390536,0.5579355426160464,0.7391475543776829,-0.568889874758606,0.3832371270984506,84.0,1.9607155205784088
USD,SOXX,PB_RSI7_R10_H20_TS16,0.27820899037593105,0.07407105169403683,0.9963340094507818,0.4132525914256854,0.8167190257048264,-0.5976479990572129,0.2182058998050352,103.0,1.9534017088590478
USD,SOXX,PB_RSI7_R10_H20,0.27820899037593105,0.07379935076499877,0.9963340094507818,0.41221763864900196,0.8167190257048264,-0.5996212469268343,0.2182058998050352,102.0,1.953007120200358
USD,SMH,PB_RSI7_R15_H30_TS12,0.34193367311373624,0.0930909115760219,1.0966851746027937,0.4776354615773221,0.9341175522891394,-0.6818576752213436,0.2665777796097742,91.5,1.9467570480742742
USD,SMH,PB_RSI10_R5_H20_TS12,0.41695733303107496,0.1575636007565433,0.9640516082279804,0.5941854293498471,0.7523453882964253,-0.5628846148478903,0.4016822142990003,208.0,1.943725154240139
USD,SOXX,TREND_63_200_VT35,0.5264013065039688,0.28267673877524957,1.0504197739213266,0.7904367163729138,0.8040314372971085,-0.6547023935700306,0.7277750428660739,320.73996893657295,1.9433987596992885
USD,SMH,PB_RSI5_R5_H60_TS8,0.3847481026592675,0.18298861730860239,0.940893752662409,0.6633194046118037,0.7299704674332057,-0.5270735184837776,0.47422185511832493,164.0,1.928188379902867
USD,SOXX,TREND_40_150_VT25,0.39097387072769907,0.22142591632574704,0.954737920993581,0.712763713894409,0.6813021615059309,-0.5738626600912313,0.6344414915952614,342.8849909682385,1.9249439691359878
USD,SMH,PB_RSI10_R10_H20_TS16,0.3375690831717496,0.10398058036196933,0.9048245680861273,0.47275206212750404,0.8454581523298073,-0.5058551617143399,0.31694978938206586,147.0,1.9204610261287953
USD,SOXX,TREND_20_150_VT25,0.40556972060036867,0.22552337908788656,0.9715829992007025,0.7171856107113939,0.6513061478268971,-0.6227021224251674,0.6444756314567679,406.8520337113605,1.9149472392493914
USD,SOXX,PB_RSI7_R10_H20_TS8,0.2666408418013023,0.07461127071030105,0.989345412292665,0.4293610045467397,0.7798345085804881,-0.6201094455239251,0.2094356616088836,121.0,1.9138258073649888
USD,SOXX,PB_RSI5_R5_H20_TS12,0.22636573530368265,0.13201583123172944,0.8581480203063445,0.6237574608298523,0.8320123281410606,-0.535175648994169,0.2018650332303622,102.5,1.912107629270733
USD,SMH,PB_RSI10_R20_H50,0.38627270747703246,0.13959583427226185,0.9781853743897779,0.5515729240022545,0.7185641802000302,-0.6124779908465421,0.4149661295671331,77.5,1.9044407027265027
USD,SMH,PB_RSI3_R5_H60_TS8,0.3200426695228309,0.12818145900069777,0.9224270025018542,0.5774124879893602,0.7715407119955318,-0.5190893959975547,0.3103758463955558,108.5,1.9024115659950747
USD,SOXX,PB_RSI5_R20_H60_TS16,0.24661748369524406,0.1151308817831278,0.8546682675338284,0.5616471048679482,0.8491152028625739,-0.5859114926247219,0.25362124918551027,46.0,1.9017606875049533
USD,SOXX,PB_RSI10_R5_H60_TS12,0.5094710036487905,0.19670818520740796,1.051793838356621,0.6478219676986458,0.8366727347108287,-0.6917643978158905,0.588926432379355,157.5,1.8987761575958149
USD,SMH,PB_RSI7_R15_H20_TS12,0.2664964556229187,0.08386302637212983,0.9775482864439675,0.4705573309441581,0.75596893769507,-0.6230861074192421,0.20055176476043957,95.0,1.8930880700611419
USD,SMH,PB_RSI7_R15_H20,0.2664964556229187,0.08217949498276766,0.9775482864439675,0.4635342842507781,0.75596893769507,-0.6343014638967286,0.2008580747461451,95.0,1.8904905426931158
USD,SMH,PB_RSI7_R15_H20_TS16,0.2664964556229187,0.08217949498276766,0.9775482864439675,0.4635342842507781,0.75596893769507,-0.6343014638967286,0.2008580747461451,95.0,1.8904905426931158
USD,SMH,PB_RSI7_R15_H40,0.4734422188433207,0.11056218481857627,1.1120676059653434,0.49171263638464513,0.8486834151844812,-0.6806617246682394,0.31952635141883723,75.0,1.8889602726552743
USD,SMH,PB_RSI7_R20_H50_TS8,0.3255548562616293,0.10609555680750837,0.9879449840219853,0.5060192196356945,0.9713069112919798,-0.6764195099329957,0.3221109989013306,127.5,1.8888044786266431
USD,SOXX,TREND_63_200_VT45,0.5316313365280583,0.27804093121828255,1.0366392728268212,0.7716689568273993,0.7664531843611122,-0.6936253216446704,0.7475139731713228,332.1753517395026,1.8850301620039245
USD,SOXX,TREND_40_250_VT35,0.5114892906792603,0.25614552870081786,1.0356338260814537,0.7356630270875913,0.7785668501469208,-0.6645549156847549,0.7580840405474393,382.2086605234922,1.8761891973506812
USD,SOXX,PB_RSI5_R15_H50_TS12,0.22506688901043648,0.14403246086705135,0.885124532304598,0.6833121249534748,0.7478859597309702,-0.4605430374437878,0.21817145973001273,62.0,1.8758547537074626
USD,SOXX,PB_RSI10_R15_H40,0.32455305135421897,0.1623593076642882,0.9134839904724081,0.6224171379020284,0.7232972045176452,-0.6117223127397302,0.3799423719549907,84.5,1.8735651332977046
USD,SMH,PB_RSI7_R15_H60_TS8,0.3219950844738747,0.09446481988034194,0.9303178435001596,0.4555556737830385,0.7809846897487445,-0.6329465562761805,0.32805372853483716,132.5,1.8724238616348345
USD,SOXX,PB_RSI5_R15_H30_TS16,0.17317734032361443,0.14076273571927533,0.9172196505853406,0.7806502808061064,0.684486553444599,-0.3491129582871203,0.1455051182008959,51.0,1.867250142091104
USD,SMH,PB_RSI7_R20_H40_TS8,0.33055240698587884,0.08671642123679346,1.0494860489859332,0.45625790364528346,0.9102859632602978,-0.6889851815289549,0.2707534055502768,105.5,1.8671946987759487
USD,SOXX,PB_RSI5_R15_H30,0.17317734032361443,0.14047416421870484,0.9172196505853406,0.7793093063662678,0.684486553444599,-0.3491129582871203,0.14560722152946443,50.0,1.866770612730859
USD,SOXX,TREND_40_150_VT35,0.40767584321127626,0.23544806429880105,0.9147694610182181,0.7072329171101076,0.6571575897516073,-0.6203623751273569,0.7132943199325023,392.3762990417048,1.8664593121967525
USD,SMH,TREND_50_150_VT25,0.3963152302973032,0.206346244929152,0.943646786431843,0.6710858430925978,0.6484999464201293,-0.6111260802488201,0.6825099847908873,268.2389653577269,1.8630913160896978
USD,SOXX,PB_RSI3_R10_H20_TS8,0.10219722028638434,0.032358001495640165,0.7486858070261179,0.3098507485286154,1.0200805552388699,-0.39869153213230213,0.06100456640843939,36.0,1.8624080501449616
USD,SOXX,PB_RSI10_R10_H40_TS12,0.32710423330043825,0.18219936151321958,0.8773401706357609,0.6668582561485835,0.7232068882553014,-0.4640542095169755,0.4101126730642095,131.5,1.8583613036848181
USD,SOXX,PB_RSI5_R15_H30_TS8,0.16984582009205473,0.13542304113459602,0.9090208605286229,0.7828426332389389,0.6831299628499705,-0.28590239001876105,0.14055188478399716,60.0,1.8555730022556263
USD,SOXX,PB_RSI3_R10_H20_TS12,0.10219722028638434,0.028898490888593198,0.7486858070261179,0.2826087031710019,1.0200805552388699,-0.39869153213230235,0.06161718637985045,36.0,1.8538677835020347
USD,SMH,PB_RSI10_R20_H50_TS8,0.32881335846902426,0.11027051897249907,0.9661051211263281,0.5004346834494527,0.9574862418799692,-0.7018567537316303,0.366470177011336,144.5,1.8538352933549098
USD,SOXX,PB_RSI7_R15_H50_TS12,0.28868979462917255,0.16508476803913963,0.8716886245206201,0.6523569540126558,0.7354829365374649,-0.5598200229678887,0.3745010242919026,98.5,1.8528031835808187
USD,SMH,MHT_6_2,0.40902524506203775,0.21824808106462834,0.9296270074208021,0.6945770376434486,0.6392042835466907,-0.6398975344666329,0.6442167660436646,90.0,1.851599590910669
USD,SOXX,PB_RSI7_R10_H50_TS16,0.3468179973741191,0.1302045273522443,0.9621413033893855,0.541346990457107,0.6881294151101593,-0.6380633765378063,0.3667405119159872,93.0,1.8507097297899437
USD,SOXX,PB_RSI10_R15_H40_TS8,0.254753387288965,0.12764634227019722,0.8675849725753148,0.57242094507858,0.7756857857194168,-0.6364374743905281,0.3318872768390547,170.5,1.8501991656994754
USD,SOXX,PB_RSI7_R10_H20_TS12,0.26516341692915935,0.05765775774767201,0.9605246472759787,0.3527583930723411,0.7701253746908645,-0.6331291039171176,0.2182058998050352,108.0,1.8476684991087646
USD,SOXX,PB_RSI5_R15_H30_TS12,0.17317734032361443,0.12683925737743773,0.9172196505853406,0.7227152535589736,0.684486553444599,-0.40329817872121776,0.1445861882437793,53.0,1.8458046461084021
USD,SMH,PB_RSI10_R15_H40,0.42667387898000797,0.14392318053043707,0.9602080557853363,0.5544289200067635,0.6737954150506371,-0.633239510761501,0.42445197324510153,96.5,1.844572291102883
USD,SOXX,PB_RSI7_R10_H60_TS12,0.34754174790335146,0.1166854732330469,0.9672507389706884,0.49877418205001,0.9427844381848061,-0.6595386797898524,0.4060621470481157,105.5,1.8430714592845203
USD,SOXX,TREND_50_150_VT35,0.39181033855018477,0.23851734285582382,0.8938978359004932,0.714079341262645,0.6486965932497262,-0.6039962944577253,0.7074852725748538,358.1178648597595,1.8403729358937926
USD,SMH,PB_RSI7_R20_H50,0.3628415513036326,0.1320831820547188,0.9598189547426732,0.5478409565000076,0.6749763491134164,-0.6053358381363343,0.3613328619465631,67.5,1.837797134008451
USD,SMH,PB_RSI10_R5_H40_TS16,0.375168463948121,0.15121314556709087,0.8793773946369139,0.5541130787371905,0.7442295820136264,-0.6004363763487591,0.5431038282207421,140.0,1.8377418191183832
USD,SOXX,PB_RSI10_R5_H50,0.36844521265470354,0.2356368180086852,0.8616400820595649,0.7221755185733539,0.6751271144199102,-0.6403286892920153,0.5810195343219253,103.5,1.8351294851271562
USD,SOXX,PB_RSI5_R15_H50_TS8,0.21081516305969117,0.13969288447423422,0.8574648534705426,0.6818948776328634,0.7278948274173822,-0.41295872747733986,0.20872079193079568,85.0,1.8256798425332577
USD,SMH,PB_RSI10_R10_H20,0.3274164238930466,0.09450497574952821,0.8755542082251597,0.44121553925606194,0.7917175712254155,-0.6105335744535377,0.3201332354624479,145.0,1.8248281521393546
USD,SOXX,PB_RSI10_R20_H50_TS12,0.3628814264582888,0.16222575576128984,0.930970326574618,0.6145074189386369,0.6574741971630138,-0.6450136350667277,0.4369863165721515,128.5,1.8231842563529361
USD,SOXX,PB_RSI3_R5_H60_TS12,0.2910123449585328,0.11865742922327294,0.866312992200575,0.5390099326976004,0.7615186960028789,-0.5193014926083045,0.299280537424769,71.0,1.8219128859894902
USD,SOXX,PB_RSI7_R20_H50_TS12,0.3613294127361837,0.164794954967187,0.9200741088381695,0.6328741576599848,0.6546622346277964,-0.6484920231131932,0.4270380475709577,118.5,1.8153523603645556
USD,SMH,PB_RSI10_R5_H40_TS12,0.35147516998921713,0.13201878206705997,0.860820410587676,0.5169661588407121,0.756059997993181,-0.6245640365253746,0.5265778113174044,180.0,1.812131339324565
USD,SOXX,PB_RSI7_R5_H40_TS12,0.34327982139715385,0.1960407335174228,0.9188697074832856,0.6991346535058817,0.6187270482264964,-0.554816251174282,0.4252977018061427,132.5,1.8104007858449638
USD,SOXX,TREND_40_250_VT45,0.5085600524584943,0.25142932362268056,1.011949359047154,0.7179841176082944,0.73474823972861,-0.6921555234298196,0.7803648488206908,401.6441787761219,1.801908289989178
USD,SOXX,PB_RSI5_R5_H20_TS16,0.2193399713017079,0.12364668605803963,0.8367760054095512,0.5931325566402508,0.7476456084710061,-0.5479930468877917,0.20237554987320477,104.5,1.79452809606964
USD,SOXX,TREND_20_250_VT35,0.5014227746585225,0.22119790011857354,1.013942766820984,0.669155511287373,0.7501403537496889,-0.6730468610467892,0.7736579733864336,459.1320760138508,1.791970948451803
USD,SOXX,PB_RSI7_R5_H50_TS16,0.37163559557869963,0.21052320005839742,0.9119779664805003,0.7115039875902851,0.5964724265720605,-0.6230557843461388,0.5207770769337718,110.5,1.7915879899793308
USD,SOXX,PB_RSI7_R20_H40_TS8,0.3241149478092048,0.11118339156233681,0.9852279255127991,0.5232236830254873,0.8696981922074726,-0.7197999584391386,0.3258979997241436,158.5,1.7913237342578117
USD,SMH,PB_RSI10_R20_H50_TS12,0.39531192601279486,0.11774088694066243,1.0494248898229248,0.5095572748069844,0.8018096579410521,-0.6959651101532932,0.39457187338927224,111.5,1.7874943099360543
USD,SMH,TREND_20_150_VT35,0.498884901481515,0.2454327618669414,1.0059866320708613,0.7121468206963588,0.7303809721262882,-0.6830475060558592,0.7727592248381838,395.32772101788623,1.78712069030471
USD,SOXX,TREND_20_200_VT35,0.5029919133898921,0.22378891299341475,1.0203913388437582,0.6768017241422878,0.735098238450519,-0.6842512838149724,0.757343174837195,462.05592616954397,1.7865844648265568
USD,SOXX,PB_RSI10_R20_H40,0.37105974804314046,0.1301859694300127,0.926862318128085,0.5258220129337313,0.6611045636360091,-0.6105335744535378,0.40075606844409073,90.5,1.784515369712533
USD,SOXX,TREND_50_200,0.4911685363499926,0.2699322233741457,0.9736118937560612,0.7493356885449329,0.736905682872528,-0.6665283600953805,0.7685477756681252,387.5,1.7828176104518954
USD,SOXX,PB_RSI3_R5_H20_TS12,0.20923224477463498,0.06488280660092816,0.8666063881690843,0.4191163473540037,0.7778880050174345,-0.571509087129636,0.1437039177264413,69.0,1.781714883325484
USD,SOXX,TREND_50_150_VT45,0.38806706192354856,0.23826963518310684,0.8758238316798989,0.7053072651185317,0.6038387427442686,-0.6426667162161517,0.7275504713971834,371.82407331346667,1.775124208295354
USD,SOXX,TREND_50_250_VT45,0.47877171992096723,0.2760468813591803,0.9765076136010497,0.761347892861982,0.7156456588396994,-0.6690066711187999,0.7712803157840852,385.0668035352675,1.7705136863358346
USD,SMH,PB_RSI7_R15_H30_TS16,0.29873761553653455,0.08422119248418136,0.9635819200375886,0.43740513528669706,0.6517378102351883,-0.6460117523556732,0.2705594652825229,91.5,1.766781610336542
USD,SOXX,PB_RSI5_R5_H20,0.2271758207132678,0.13076064854001856,0.8417089835268925,0.6016936801587905,0.7032426768131752,-0.5511068549342313,0.2034986864874584,100.5,1.7607554046497746
USD,SMH,PB_RSI7_R20_H20_TS8,0.22730135587253397,0.051637405341521836,0.9983243974151088,0.3499004180741824,0.8935516354173727,-0.6554269303939351,0.18156296421952461,99.0,1.755169840021788
USD,SMH,PB_RSI5_R20_H60,0.21669170206650912,0.08655959617654041,0.8079409612391008,0.4485281129289532,0.7756040325339251,-0.571428982323563,0.24681972889908643,38.0,1.7389568200935344
USD,SOXX,PB_RSI5_R20_H60_TS12,0.22151526728418203,0.11914204167250464,0.8050929883509974,0.5877882979004843,0.7248617974947081,-0.4436572196269357,0.24804879170147898,61.0,1.7364728811570789
USD,SMH,PB_RSI5_R20_H60_TS12,0.2165073961177979,0.06870276423849431,0.81558461771106,0.3940491628375092,0.785326405766779,-0.5751347060552774,0.23965697521822693,64.0,1.7337746963064635
USD,SOXX,MHT_6_1,0.3638610257519771,0.21243434107008285,0.8558600586687088,0.6755296042428851,0.5994475731488924,-0.6069939091430778,0.6346653291854761,67.5,1.730407203413364
USD,SOXX,PB_RSI3_R10_H20,0.0933313145318172,0.021933350865619428,0.6781830600351462,0.2166436807057898,0.9864121321552914,-0.49522659527769264,0.06335294296551515,33.0,1.7297227877996948
USD,SMH,PB_RSI7_R20_H50_TS12,0.37247514773452717,0.10745843742063377,1.0398593070778368,0.4957650389906501,0.7554899084600293,-0.6589512782031284,0.34241878486848465,95.5,1.7230196939958455
USD,SMH,PB_RSI10_R15_H40_TS12,0.31820216901735376,0.11912726414944963,0.8523352924577057,0.5072493686285277,0.6831047754800752,-0.5951023867376721,0.4069316050560987,123.5,1.7218160421696376
USD,SOXX,TREND_63_200,0.48596261162172216,0.26562212883005754,0.9745527829518825,0.7443194338160213,0.677864522578312,-0.7169022650327305,0.7588880132864672,340.5,1.7213082283992287
USD,SOXX,PB_RSI7_R15_H40_TS16,0.2751506879457991,0.13822277538672578,0.883595657074824,0.5882417906756275,0.6185207669471942,-0.47618310176950884,0.3135267358652062,84.5,1.7182882593842879
USD,SMH,PB_RSI10_R5_H50_TS16,0.3625228678217348,0.17826237363204367,0.8530501405796247,0.6134757708912307,0.6209182397888107,-0.5838496030411955,0.5671869561921057,131.5,1.716468509907265
USD,SMH,PB_RSI10_R15_H40_TS16,0.35099958253339203,0.13217655266891803,0.8866077015762187,0.5345624652244174,0.628734724859414,-0.5664988680667581,0.4150948930105285,108.5,1.715071319076196
USD,SOXX,PB_RSI10_R10_H60_TS8,0.3428125606399154,0.16123240070746325,0.8831799347393561,0.6046898648854465,0.5912747311932997,-0.649855501748758,0.473807753466833,187.5,1.706243332507749
USD,SOXX,PB_RSI7_R10_H50_TS8,0.31375345299722956,0.09935664448173975,0.9515175484076928,0.47035556003534923,0.8352919160375736,-0.7290179374152287,0.3319772167202133,149.0,1.7040766766949735
USD,SOXX,TREND_40_250,0.48302654875391404,0.24146892215436289,0.9691879453969507,0.6949956767700198,0.686056206731484,-0.7040626467839337,0.7924838217214938,415.5,1.6997275323981214
USD,SMH,PB_RSI3_R15_H50,0.17780446588987464,0.0800325270158937,0.782903328145468,0.495500482012439,0.7497252755214001,-0.4411621292123996,0.1361272447104842,26.0,1.6965199876779247
USD,SOXX,PB_RSI10_R20_H40_TS16,0.30342715576184465,0.12061498896374623,0.835249666291324,0.5119064876374068,0.6694964708184933,-0.508712602121784,0.38701842054781277,108.5,1.693030253501042
USD,SOXX,PB_RSI10_R20_H40_TS12,0.31615237685807984,0.11845618592140861,0.8819275219999283,0.5138598056588524,0.6139946759671362,-0.5826652235845069,0.3728818906625785,126.5,1.683615242342482
USD,SOXX,TREND_50_250,0.45869425733024516,0.27027732523682046,0.9411337323345954,0.7450023193284843,0.6669180759051268,-0.6877820138668687,0.7836899338469567,397.5,1.6794410506902533
USD,SMH,MHT_6_3,0.35748828742411654,0.1402662687409868,0.8826005442612048,0.5421339980763877,0.5905860023490493,-0.605311141818822,0.5666647240823939,161.0,1.6788531804998443
USD,SMH,PB_RSI7_R20_H20_TS12,0.22004282060588198,0.04633101638415371,0.9419639384358214,0.3205251815879167,0.6314854592680356,-0.6425541833632353,0.18833206767042454,82.0,1.6767462012929133
USD,SOXX,PB_RSI3_R10_H20_TS16,0.08646604913965927,0.015032239786519686,0.652935534831175,0.17773209337954074,0.9690020072022919,-0.5541764454460489,0.06233190967983003,39.0,1.6738866852716119
USD,SOXX,PB_RSI3_R5_H20_TS16,0.2024147487059239,0.058532041308416716,0.8418204529368178,0.38793958927671157,0.7052621726313556,-0.571509087129636,0.14411233104071533,71.0,1.6733335435415595
USD,SOXX,TREND_20_250_VT45,0.486261494071741,0.20767295554123488,0.9748037320722378,0.6376792023317345,0.6847155470799164,-0.7101656974863275,0.7984982570412984,492.5446927470113,1.6727755575057055
USD,SOXX,TREND_20_200_VT45,0.48885553168564055,0.20947855431685758,0.9864227552446128,0.6435827501115646,0.6700100153714182,-0.7296242152658642,0.7812931281987585,495.51698607966443,1.672067735302351
USD,SOXX,PB_RSI3_R5_H60_TS16,0.31738724803804397,0.09633637734814604,0.9011432674311537,0.4622776202351499,0.8552702344514798,-0.6973177373914341,0.30566033737390863,62.0,1.670151095615494
USD,SOXX,PB_RSI10_R20_H50,0.39165097487678635,0.1766887845521048,0.9456886695587339,0.629593136264097,0.7285691073672713,-0.6719329897747612,0.47103412850785475,85.5,1.6700004532680817
USD,SMH,PB_RSI10_R20_H40_TS8,0.30294749320116066,0.08507864985262392,0.9315076861750419,0.43347279545382994,0.8342666543574493,-0.6945193569611856,0.3157333956544206,127.5,1.6666818643222605
USD,SMH,PB_RSI3_R15_H50_TS12,0.1739953763759522,0.06657569729531954,0.7786984521477103,0.4404874191756766,0.7439700572396172,-0.4324110424137576,0.13334172939014993,36.0,1.6660782128289062
USD,SMH,PB_RSI5_R20_H60_TS16,0.20718584042999122,0.07157618785402775,0.7816654789578987,0.3978831050040379,0.7487079023900935,-0.6358273498386025,0.24443214433879995,45.0,1.6656322515260156
USD,SOXX,TREND_40_200,0.4581634934851134,0.22019610545988177,0.9480249305273791,0.6622917181253332,0.6913181132917172,-0.6627390266162188,0.7768777508157404,416.5,1.6650140260803705
USD,SMH,PB_RSI3_R15_H30,0.12830433576421107,0.061647997033715374,0.7755673260543972,0.48345279612557857,0.7318743320518493,-0.3583534765348092,0.08167634682629052,27.0,1.6591288556544987
USD,SMH,PB_RSI3_R15_H30_TS16,0.12830433576421107,0.061647997033715374,0.7755673260543972,0.48345279612557857,0.7318743320518493,-0.3583534765348092,0.08167634682629052,27.0,1.6591288556544987
USD,SOXX,TREND_30_200_VT25,0.4219774608519524,0.22079739048650326,0.9782829703468076,0.7039323316652099,0.642907392810369,-0.6563580782721196,0.6664853795365036,364.8221107860511,1.6575721413167308
USD,SMH,PB_RSI10_R10_H20_TS12,0.2813024786434636,0.08828918281716569,0.8070623887969934,0.4302957607885038,0.6975924560546303,-0.5269164597891207,0.313565475463843,164.0,1.6563733764573323
USD,SMH,PB_RSI10_R5_H20_TS8,0.35771429365308194,0.15986264592889987,0.9236389133280886,0.6141858025515685,0.749157988177083,-0.6500439323401938,0.3813403708922709,240.0,1.6562746751075135
USD,SMH,PB_RSI3_R15_H50_TS16,0.17177330172973304,0.07411720671482502,0.7638819744037392,0.47174042698836954,0.73206581985572,-0.45436849724551076,0.1353313831903887,28.0,1.6509415043639641
USD,SOXX,PB_RSI3_R5_H20,0.21001831645219415,0.0656127542544771,0.8450323437511251,0.4062842095896142,0.6711195159405104,-0.6108741786249727,0.14513336432640045,67.0,1.6505292892162777
USD,SMH,PB_RSI3_R15_H30_TS12,0.12830433576421107,0.05516942709993855,0.7755673260543972,0.44385962718177635,0.7318743320518493,-0.38981460784355115,0.08167634682629052,28.0,1.64599127845166
USD,SOXX,PB_RSI7_R20_H50,0.38636637271948493,0.16873802359783574,0.9325772441210365,0.6220202743498141,0.7187384210585048,-0.675147604417837,0.461085859506661,80.5,1.6411897455659126
USD,SOXX,PB_RSI10_R5_H60_TS16,0.4497046926621482,0.19649527442578685,0.9559912787500002,0.6380962290553842,0.6715339449303108,-0.6999813478695303,0.6211754700011731,126.5,1.6352969181570505
USD,SMH,PB_RSI10_R10_H30_TS12,0.3410456289353472,0.10968234349656258,0.9205649978672272,0.4837500337230429,0.7835520420955367,-0.6745457218699348,0.35970148403730395,142.5,1.6298957201418058
USD,SOXX,TREND_30_200_VT35,0.45589527526836326,0.23447394047595482,0.9517576403222083,0.6977139062477096,0.6327995733170029,-0.7204418183764818,0.7497434256278845,420.83021368405724,1.6262226604391161
USD,SOXX,MHT_5_2,0.33745197986659026,0.2031107049313121,0.8175606445397194,0.6506745137730273,0.5393019852014765,-0.6257198918719397,0.672069362918678,138.5,1.621086610650109
USD,SMH,TREND_20_150_VT45,0.46558482280355784,0.22571272201051107,0.948944585390181,0.6697530914790252,0.6398954757187699,-0.7275951158751115,0.7895782969392362,424.1112826206281,1.619134694983963
USD,SOXX,PB_RSI5_R5_H20_TS8,0.18849401933008314,0.10928654522678882,0.7578245519239173,0.5501993819058201,0.6619706297858977,-0.5583884511228261,0.19773857420305094,126.5,1.6119882997996644
USD,SMH,PB_RSI10_R10_H60_TS8,0.3936296532101137,0.15631062463735512,0.9562062017483043,0.5901234246818504,0.6797873658218774,-0.6705775397792592,0.48695611505430725,172.5,1.6116797360593218
